,treino,previsto,MAPE,MSE,AE
gamma1,[0.8987383567957395],[0.8986135721206665],0.00013884427445372993,1.557121513308465e-08,0.00012478467507304192
gamma2,[0.5675682084836022],[0.5644913911819458],0.005421052933667486,9.466804707772364e-06,0.0030768173016564315
gamma3,[0.230046952051981],[0.22997909784317017],0.00029495808662356716,4.604193653344509e-09,6.785420881083581e-05
gamma4,[0.523269597544914],[0.5238448977470398],0.0010994336472537696,3.309703225660058e-07,0.0005753002021258169
JXX,[-0.9181825549143148],[-0.9161142110824585],0.0022526498905757336,4.278046206777914e-06,0.0020683438318562786
JXY,[-0.16293478520770655],[-0.16060587763786316],0.014293495197324091,5.423810468873825e-06,0.002328907569843386
JXZ,[-0.9526802754794608],[-0.9527963399887085],0.0001218294450247896,1.3470970306915562e-08,0.00011606450924772638
JYX,[-0.7950883060600384],[-0.7964285612106323],0.0016856682966893972,1.7962838686934324e-06,0.0013402551505938831
JYY,[-0.47238671865091586],[-0.4722241759300232],0.0003440882532787345,2.6420136115191327e-08,0.00016254272089266664
JYZ,[0.9311461864746311],[0.9278421998023987],0.0035483007074769714,1.0916327930289443e-05,0.0033039866722324174
JZX,[-0.036894444765783074],[-0.03719864413142204],0.008245126537887119,9.253725405515088e-08,0.00030419936563896854
JZY,[0.09337554885649313],[0.09080255776643753],0.02755529816494009,6.620283149505497e-06,0.0025729910900555986
JZZ,[0.8348075571017148],[0.8314893245697021],0.003974847261245369,1.1010667136507336e-05,0.003318232532012688
JIX,[-0.2963074883442347],[-0.29649317264556885],0.0006266608460412084,3.4478659761949045e-08,0.0001856843013341436
JIY,[-0.13962750801980395],[-0.13876280188560486],0.006192949702120618,7.477166985215332e-07,0.0008647061341990891
JIZ,[-0.0926582728208516],[-0.08972883224487305],0.03161553185480179,8.581622088189528e-06,0.002929440575978548
JXI,[-0.31306051824349357],[-0.3122282326221466],0.002658545465958832,6.926993555008987e-07,0.000832285621346962
JYI,[0.024888729848817848],[0.023080918937921524],0.07263572395528212,3.2681802895557954e-06,0.0018078109108963236
JZI,[-0.21516919708905635],[-0.2174607217311859],0.010649873091180064,5.251085185487012e-06,0.002291524642129561
