,treino,previsto,MAPE,MSE,AE
gamma1,[0.9274756314280604],[0.92412930727005],0.003607991460495802,1.1197885370483974e-05,0.003346324158010394
gamma2,[0.8289200487784194],[0.8249778747558594],0.0047557952402883935,1.5540736024147127e-05,0.00394217402256003
gamma3,[0.8066523467023234],[0.8036546111106873],0.003716267117911741,8.986418677362353e-06,0.002997735591636186
gamma4,[0.8004478385429662],[0.7939175367355347],0.008158310252068967,4.264484169614346e-05,0.006530301807431527
JXX,[0.8359100861754378],[0.8284537196159363],0.008920058129238356,5.5597402269652955e-05,0.007456366559501548
JXY,[0.600904702991617],[0.5970344543457031],0.006440702871263583,1.4978824581198366e-05,0.0038702486459138985
JXZ,[0.5303252050108769],[0.5254557132720947],0.00918208618555529,2.3711949794067608e-05,0.00486949173878215
JYX,[-0.5561436486193647],[-0.5563564896583557],0.00038270874713642325,4.530130787876679e-08,0.00021284103899099627
JYY,[0.07336001634962708],[0.07116375863552094],0.02993807558110375,4.823547946770738e-06,0.0021962577141061423
JYZ,[-0.44663471311709957],[-0.44555121660232544],0.0024259120103144695,1.173964697527685e-06,0.0010834965147741293
JZX,[-0.6546709414292622],[-0.6526883244514465],0.0030284175642304387,3.930770080722879e-06,0.0019826169778156544
JZY,[-0.7876334151369397],[-0.7782649993896484],0.011894385849110387,8.776721361409567e-05,0.009368415747291303
JZZ,[-0.571199134842167],[-0.5587655305862427],0.021767547423474233,0.00015459451479293948,0.012433604255924324
JIX,[-0.527903820525131],[-0.5271324515342712],0.0014611922870579053,5.95010120059946e-07,0.0007713689908597221
JIY,[-0.7936679315385684],[-0.785316526889801],0.010522542636411841,6.97459596074534e-05,0.00835140464876738
JIZ,[-0.20788351477863798],[-0.1981896013021469],0.04663146804504197,9.397195848969512e-05,0.009693913476491067
JXI,[-0.6900554583951795],[-0.6944738626480103],0.0064029697889882884,1.952229614143329e-05,0.004418404252830799
JYI,[-0.8669698086408202],[-0.8572116494178772],0.011255477556065306,9.522167142030725e-05,0.009758159222942986
JZI,[-0.19681797102985032],[-0.173396036028862],0.1190030304571936,0.0005485870391905219,0.023421935000988325
