,treino,previsto,MAPE,MSE,AE
gamma1,[0.8133552610220813],[0.8134623169898987],0.00013162264135701266,1.1460980245309228e-08,0.00010705596781734883
gamma2,[0.5073148980567306],[0.5072658658027649],9.665053037768897e-05,2.4041619289555523e-09,4.903225396568622e-05
gamma3,[0.8356936602931708],[0.8359807133674622],0.0003434907884674283,8.239946746010521e-08,0.0002870530742913324
gamma4,[0.1828740263841231],[0.18283982574939728],0.0001870174535008814,1.169683415648397e-09,3.4200634725811696e-05
JXX,[0.11578945815114117],[0.11572332680225372],0.0005711344533724464,4.373355305672809e-09,6.613134888744376e-05
JXY,[0.22266613301352445],[0.22257693111896515],0.00040060827101120366,7.956977992968248e-09,8.920189455929872e-05
JXZ,[-0.7090570694820459],[-0.7090039253234863],7.495046710194392e-05,2.8243015890094844e-09,5.314415855961485e-05
JYX,[0.2613011697101677],[0.2615653872489929],0.0010111609493301725,6.981090782285542e-08,0.0002642175388252177
JYY,[0.0012395531300626317],[0.0010569534497335553],0.14731089446714563,3.334264325628088e-08,0.00018259968032907636
JYZ,[0.7022376698246666],[0.7023977041244507],0.00022789193268999525,2.5610977107375034e-08,0.00016003429978406203
JZX,[-0.9432975078310775],[-0.9433202147483826],2.4071851262826075e-05,5.156040935008411e-10,2.2706917305104213e-05
JZY,[0.9143518581561754],[0.9145272374153137],0.00019180718841870325,3.075788453591756e-08,0.00017537925913835295
JZZ,[-0.6546403051549412],[-0.6547058820724487],0.00010017244124925243,4.300332109788874e-09,6.557691750752603e-05
JIX,[0.598230738233454],[0.598082423210144],0.00024792277265438836,2.1997346139421973e-08,0.00014831502330991952
JIY,[-0.34818771187492725],[-0.3482910692691803],0.0002968438883052034,1.068275094677943e-08,0.00010335739425304524
JIZ,[-0.5190129698346531],[-0.5189554691314697],0.00011078856700180644,3.306330866577762e-09,5.7500703183333e-05
JXI,[0.6451117387363627],[0.6449241638183594],0.00029076345498034684,3.5184349863968605e-08,0.00018757491800336368
JYI,[-0.7698749260257931],[-0.7701699137687683],0.00038316320353226147,8.701776850560602e-08,0.0002949877429752057
JZI,[-0.047526449664778925],[-0.0472225695848465],0.006393915011026559,9.234310297973893e-08,0.00030388007993242816
