,treino,previsto,MAPE,MSE,AE
gamma1,[0.7215400323407826],[0.7206488847732544],0.001235063236390582,7.941439871113781e-07,0.0008911475675281721
gamma2,[0.22876222127045265],[0.22915780544281006],0.0017292373284386571,1.5648683741969745e-07,0.0003955841723574105
gamma3,[0.9452706955539223],[0.9435652494430542],0.00180418806897289,2.9085464370750996e-06,0.0017054461108680918
gamma4,[0.9014274576114836],[0.8996793031692505],0.0019393179423058378,3.056043953899269e-06,0.0017481544422330852
JXX,[0.3031859454455259],[0.30241653323173523],0.002537756862904843,5.9199515473027e-07,0.0007694122137906767
JXY,[0.5774467022710263],[0.5773667693138123],0.00013842482241170333,6.3892776489896305e-09,7.993295721409055e-05
JXZ,[-0.8122808264515302],[-0.8111733198165894],0.001363452883381514,1.2265709464380229e-06,0.001107506634940858
JYX,[-0.9433050469559874],[-0.9425475597381592],0.0008030140623890288,5.737868851731085e-07,0.000757487217828201
JYY,[0.6715302078397394],[0.6704921126365662],0.0015458652359254081,1.0776416508512429e-06,0.0010380952031732171
JYZ,[-0.13446586418989326],[-0.1344618797302246],2.9631755930427363e-05,1.587591885108978e-11,3.98445966864891e-06
JZX,[0.524560164915884],[0.5236018300056458],0.0018269303968056693,9.184058001813034e-07,0.0009583349102382233
JZY,[-0.9957878932977786],[-0.9937013387680054],0.0020953804960041665,4.3537098057172415e-06,0.0020865545297732435
JZZ,[-0.10922561189039715],[-0.1090291365981102],0.0017988023952120317,3.860254047924092e-08,0.00019647529228694616
JIX,[-0.7312715117751976],[-0.7292978167533875],0.0026989907168937363,3.895472039117998e-06,0.001973695021810107
JIY,[0.6948674738744653],[0.6945127248764038],0.0005105275630236609,1.258468516256652e-07,0.00035474899806153815
JIZ,[0.5275492379532281],[0.5277533531188965],0.0003869120661804932,4.1663000855849866e-08,0.00020411516566842813
JXI,[-0.4898619485211566],[-0.48923197388648987],0.0012860248414243453,3.96868040323494e-07,0.0006299746346667412
JYI,[-0.009129825816118098],[-0.009251110255718231],0.013284419883018334,1.4709915289118396e-08,0.00012128443960013335
JZI,[-0.10101787042252375],[-0.10027874261140823],0.007316802542203586,5.463099211644112e-07,0.0007391278111155142
