,treino,previsto,MAPE,MSE,AE
gamma1,[0.5808813852633757],[0.5583382844924927],0.038808440660672676,0.0005081913923661885,0.022543100770883062
gamma2,[0.7594878838401685],[0.7721003293991089],0.016606513187766153,0.00015907378297723456,0.012612445558940366
gamma3,[0.2084530917276468],[0.199788436293602],0.041566452011973884,7.507625379072244e-05,0.008664655434044821
gamma4,[0.062205782406492105],[0.06295423209667206],0.01203183468200926,5.601769387304678e-07,0.0007484496901799531
JIX,[0.5830518719229318],[0.5738309621810913],0.01581490461805662,8.502517646716965e-05,0.009220909741840533
JIY,[-0.9379325277179429],[-0.91543048620224],0.023991109009143738,0.0005063418723744167,0.022502041515702897
JIZ,[0.6754839419077516],[0.6465659141540527],0.042810829332265786,0.0008362523291636994,0.028918027753698894
JXI,[-0.3650404551155011],[-0.3165667653083801],0.13278991171480867,0.0023496986035169832,0.04847368980712097
JYI,[-0.9759637002846477],[-0.971744954586029],0.004322646116231839,1.779781526961367e-05,0.004218745698618687
JZI,[-0.8606398745222861],[-0.9089666604995728],0.05615215772347446,0.0023354782428944725,0.04832678597728668
JXX,[0.004466619199896327],[0.0036278737243264914],0.18778083334019233,7.034939727888693e-07,0.0008387454755698354
JXY,[0.2631832108452503],[0.2747606933116913],0.043990201461781085,0.00013403810026074806,0.01157748246644097
JXZ,[0.642755936407096],[0.632484495639801],0.015980312565778473,0.00010550249543605022,0.010271440767295026
JYX,[0.6342042740943745],[0.5922830104827881],0.06610056936536543,0.0017573923427921208,0.041921263611586435
JYY,[-0.794756935787041],[-0.741093635559082],0.06752165072308132,0.0028797497913560597,0.053663300227958954
JYZ,[0.727560333989069],[0.721575140953064],0.00822638722370894,3.58225356782438e-05,0.0059851930360050876
JZX,[-0.8084007354409559],[-0.8470320105552673],0.047787283485385905,0.0014923754169576164,0.038631275114311414
JZY,[0.6392892064009212],[0.6376570463180542],0.002553085624667115,2.6639465361045436e-06,0.0016321600828670402
JZZ,[-0.07912719249258626],[-0.08282552659511566],0.04673910429560496,1.3677675133931936e-05,0.003698334102529399
