,treino,previsto,MAPE,MSE,AE
gamma1,[0.8419027314789557],[0.8328049778938293],0.010806181337771002,8.276912029567885e-05,0.009097753585126322
gamma2,[0.5995547289462685],[0.5918316841125488],0.012881300840197014,5.964542150364395e-05,0.007723044833719661
gamma3,[0.9174626648558603],[0.9087266325950623],0.00952194851675026,7.63182596617034e-05,0.008736032260797999
gamma4,[0.9721691074362717],[0.9602209329605103],0.012290222333098256,0.00014275887330323774,0.011948174475761464
JXX,[-0.20560347473354512],[-0.19879873096942902],0.03309644339880352,4.6304537695277025e-05,0.006804743764116106
JXY,[0.2831563075493455],[0.26392263174057007],0.0679260016322384,0.0003699342851170736,0.01923367580877544
JXZ,[0.9776224208074429],[0.9643239974975586],0.013602821525820558,0.0001768480625288738,0.013298423309884289
JYX,[-0.07693397987474992],[-0.04155910387635231],0.45980821551138557,0.0012513818519020077,0.035374875998397615
JYY,[0.9869700152033374],[0.9671078324317932],0.02012440344244108,0.00039450630445022597,0.019862182771544168
JYZ,[0.9851439883172557],[0.958133339881897],0.027417970119775235,0.0007295751288985465,0.02701064843535872
JZX,[-0.5146489288531135],[-0.5243781208992004],0.01890452209386358,9.46571778696408e-05,0.00972919204608691
JZY,[-0.8547097742573173],[-0.7983140349388123],0.06598232641894027,0.003180479413280777,0.056395739318505056
JZZ,[-0.680197955540764],[-0.6459161043167114],0.05039981514910344,0.0011752453233480756,0.034281851224052584
JIX,[0.07816312921162116],[0.07412156462669373],0.0517067909856217,1.633424429413969e-05,0.004041564584927437
JIY,[-0.42160711272055895],[-0.37269890308380127],0.11600423275869642,0.002392012969873037,0.04890820963675768
JIZ,[-0.9399261828977459],[-0.7655726075172424],0.185497093870691,0.030399169247964895,0.17435357538050344
JXI,[0.3072715077855237],[0.33321359753608704],0.08442725437683919,0.0006729920206262832,0.025942089750563335
JYI,[-0.5799826089005378],[-0.5946755409240723],0.025333401033157902,0.0002158822514482056,0.0146929320235345
JZI,[-0.48544605004078156],[-0.47281965613365173],0.02600988082212041,0.00015942582309800527,0.01262639390712983
