,treino,previsto,MAPE,MSE,AE
gamma1,[0.15491558217844614],[0.13327859342098236],0.13966954423306682,0.00046815928249061407,0.021636988757463782
gamma2,[0.217104494779929],[0.24694056808948517],0.1374272482925788,0.0008901912705332104,0.029836073309556177
gamma3,[0.07331842499805508],[0.08373665809631348],0.14209570239042596,0.00010853958088964683,0.0104182330982584
gamma4,[0.06350515136467705],[0.03454693779349327],0.4559978670847003,0.0008385781332342923,0.028958213571183777
JIX,[0.0963156568326593],[0.12894821166992188],0.3388084129868834,0.0010648836352069489,0.03263255483726257
JIY,[-0.7362170732482487],[-0.7419029474258423],0.007723094701549169,3.232916516342554e-05,0.005685874177593586
JIZ,[0.4230936845360489],[0.3628552556037903],0.14237610045707527,0.0036286683202267716,0.060238428932258614
JXI,[-0.39549988816436876],[-0.3413187265396118],0.1369941262846562,0.0029355982750080348,0.054181161624756946
JYI,[0.8766505495505419],[0.8866745233535767],0.011434400866085185,0.00010048005080392734,0.01002397380303477
JZI,[-0.6145633054693405],[-0.6174834966659546],0.004751652385727761,8.527516624782665e-06,0.0029201911966141303
JXX,[0.5239700143912078],[0.6252094507217407],0.1932160878483883,0.010249423468524024,0.1012394363305329
JXY,[-0.6687169051968782],[-0.5662903785705566],0.1531687412570585,0.010491193356732561,0.10242652662632157
JXZ,[0.9321742923082421],[0.875657856464386],0.060628614530776864,0.0031941075204927056,0.05651643584385613
JYX,[0.7472167858088734],[0.8656792044639587],0.15853821930251202,0.014033344633612709,0.11846241865508533
JYY,[-0.7849608735281186],[-0.817388653755188],0.04131133324049401,0.0010515609304551118,0.03242778022706938
JYZ,[0.2986329081714134],[0.22935174405574799],0.23199440590753137,0.004799879701221767,0.06928116411566543
JZX,[-0.5639013087412308],[-0.654750645160675],0.1611085752261203,0.008253601927853361,0.09084933641944426
JZY,[0.023200803347880772],[0.012466211803257465],0.46268189009083754,0.00011523145562989819,0.010734591544623306
JZZ,[0.7006205396143421],[0.6700873374938965],0.04358022694746102,0.0009322764317279858,0.030533202120445635
