,treino,previsto,MAPE,MSE,AE
gamma1,[0.9451939145048893],[0.6943403482437134],0.2653990492443848,0.06292751170595019,0.25085356626117594
gamma2,[0.4015909369106695],[0.21700707077980042],0.45963155331846595,0.034071203635818594,0.18458386613086908
gamma3,[0.998447005087021],[1.1182632446289062],0.12000260297384788,0.014355931257958426,0.11981623954188525
gamma4,[0.0621927912524467],[0.11136996001005173],0.7907213644422234,0.002418393927013964,0.04917716875760503
JIX,[0.0439678194249864],[-0.14720886945724487],4.348104849920936,0.03654852637197345,0.19117668888223127
JIY,[0.6133815542373582],[0.5409441590309143],0.11809516394164835,0.005247176224294539,0.07243739520644388
JIZ,[0.9209895486477535],[0.635082483291626],0.31043464692505107,0.08174285002055298,0.28590706535612753
JXI,[-0.420749244471069],[-0.33564797043800354],0.20226126404587536,0.007242226842050899,0.08510127403306544
JYI,[0.5322148755959053],[0.21316738426685333],0.5994712022504518,0.1017913017233615,0.31904749132905197
JZI,[0.4084397336868253],[0.1679181158542633],0.5888790878925213,0.057850648644793,0.24052161783256198
JXX,[0.3227661144476608],[0.44389989972114563],0.3752989544171239,0.014673393934682732,0.12113378527348484
JXY,[-0.7796759021655764],[-1.0138119459152222],0.3002991923943333,0.05481968698273605,0.2341360437496458
JXZ,[-0.9461264424189464],[-0.5148475170135498],0.4558364570202188,0.18600151149883362,0.4312789254053966
JYX,[-0.23165779091140504],[0.21316374838352203],1.920166541970713,0.19786620182070835,0.44482153929492707
JYY,[0.4927903923327688],[0.2487928569316864],0.4951345220957901,0.05953479728180245,0.24399753540108238
JYZ,[-0.495232464973556],[-0.8023037910461426],0.6200549192367333,0.0942927992959768,0.3070713260725866
JZX,[0.003205341136067519],[0.06485679745674133],19.2339765733363,0.0038009020664599514,0.061651456320673814
JZY,[-0.3651298189085006],[-0.27970215678215027],0.2339651754045265,0.0072978854563738715,0.08542766212635033
JZZ,[0.6926556182568482],[0.3376440703868866],0.5125368776526944,0.12603319912102603,0.3550115478699616
