,treino,previsto,MAPE,MSE,AE
gamma1,[0.17618810428468956],[0.1552335023880005],0.11893312537621753,0.0004390953406487253,0.020954601896689073
gamma2,[0.8508752517946389],[0.7076181769371033],0.1683643689899105,0.020522589496737555,0.14325707485753558
gamma3,[0.8202199870687111],[0.7796640992164612],0.049445134831678415,0.001644780039484275,0.04055588785224995
gamma4,[0.37585828567644886],[0.4137643277645111],0.10085195280407631,0.0014368680267819469,0.03790604208806225
JIX,[-0.9228963213252399],[-0.9539934396743774],0.03369513739580562,0.0009670307696202662,0.03109711834913753
JIY,[0.3924486452741056],[0.4450448155403137],0.13402051682321983,0.002766357126671954,0.05259617026620811
JIZ,[-0.712133557209278],[-0.782069742679596],0.0982065579726157,0.004891070038138717,0.06993618547031799
JXI,[-0.0749354903418249],[-0.16079534590244293],1.145783595582823,0.007371914796890192,0.08585985556061804
JYI,[0.34329352823553405],[0.3593984842300415],0.04691307778880651,0.00025936960758502154,0.016104955994507453
JZI,[0.5859025433105887],[1.0228644609451294],0.7457928329949336,0.19093571746285515,0.43696191763454073
JXX,[-0.09362154306757531],[-0.29150620102882385],2.1136658452469312,0.03915833785644033,0.19788465796124854
JXY,[-0.0034555404038976167],[-0.10237797349691391],28.62719619236356,0.009785647769042284,0.0989224330930163
JXZ,[-0.9616857839513044],[-0.9727110266685486],0.011464495889649559,0.00012155597697414503,0.011025242717244144
JYX,[-0.1352223220971196],[-0.17038503289222717],0.2600362887560307,0.001236416230460375,0.03516271079510758
JYY,[-0.25525063835814765],[-0.3033336400985718],0.18837563756827058,0.0023119750563696294,0.048083001740424125
JYZ,[0.704577266381706],[0.7117719650268555],0.010211369268408516,5.176368859451509e-05,0.007194698645149433
JZX,[0.09396780858201126],[0.010705857537686825],0.886068881468666,0.006932552491707478,0.08326195104432443
JZY,[0.510633676509932],[0.43660521507263184],0.14497371568453585,0.005480213102773832,0.07402846143730013
JZZ,[-0.13186372229553167],[-0.1489650160074234],0.12968914735748532,0.0002924542466203876,0.01710129371189173
