,treino,previsto,MAPE,MSE,AE
gamma1,[0.011103140095212849],[0.0041190944612026215],0.629015357288108,4.877689341793732e-05,0.0069840456340102275
gamma2,[0.06936843811723081],[0.0609559565782547],0.12127246579718637,7.076984564361392e-05,0.008412481538976113
gamma3,[0.17029397548628933],[0.13964806497097015],0.1799588648265865,0.0009391718313129504,0.030645910515319175
gamma4,[0.23062657285541344],[0.25449514389038086],0.10349445313021813,0.0005697086832512859,0.023868571034967423
JIX,[0.9567097167419933],[1.0268491506576538],0.0733131823459631,0.004919540190009302,0.07013943391566047
JIY,[-0.8909546899790852],[-0.9337256550788879],0.048005769070935296,0.0018293554555685418,0.042770965099802716
JIZ,[0.45132344234864985],[0.43736740946769714],0.030922463961381368,0.0001947708537742331,0.013956032880952707
JXI,[-0.032276513351115144],[0.05033211410045624],2.559403692490759,0.0068241853294325125,0.08260862745157138
JYI,[0.8834464903328145],[0.824826180934906],0.06635411430048797,0.003436340673906522,0.05862030939790852
JZI,[-0.18629102358141614],[-0.21086496114730835],0.13191154943196973,0.0006038784074923685,0.024573937565892212
JXX,[0.8384859880845335],[0.7341153621673584],0.1244750984516783,0.010893227554342893,0.10437062591717505
JXY,[-0.6817044022321801],[-0.708258330821991],0.03895226215770708,0.0007051111235527751,0.02655392858981087
JXZ,[0.9895603626777179],[1.0259966850280762],0.03682071728475747,0.0013276055864192213,0.03643632235035832
JYX,[-0.1740409161067018],[-0.21358811855316162],0.2272293396928228,0.0015639812213412774,0.03954720244645982
JYY,[-0.6337030386141642],[-0.7433353066444397],0.17300259167137444,0.012019234193462163,0.10963226803027548
JYZ,[-0.3078017914359601],[-0.33789509534835815],0.09776844953372905,0.0009056069403639525,0.03009330391239806
JZX,[0.2615917474199978],[0.216713085770607],0.17155992913391113,0.002014094271440501,0.044878661649390805
JZY,[-0.931611574528584],[-0.965461790561676],0.0363351175088405,0.001145837125487,0.03385021603309202
JZZ,[-0.22563199046343807],[-0.2288697510957718],0.01434974103487499,1.0483093912290047e-05,0.0032377606323337194
