,treino,previsto,MAPE,MSE,AE
gamma1,[0.92965859608353],[0.9266173243522644],0.003271385586147263,9.249333743395017e-06,0.00304127173126556
gamma2,[0.5569854761423373],[0.5545597672462463],0.00435506669382356,5.884063648574776e-06,0.00242570889609095
gamma3,[0.3846514573686475],[0.3848123252391815],0.00041821723914558834,2.587847177015753e-08,0.00016086787053404272
gamma4,[0.030345543681900566],[0.030193937942385674],0.00499598033583156,2.298430025385755e-08,0.00015160573951489287
JXX,[-0.1588688834408547],[-0.1493450403213501],0.059947819316362456,9.07035877649352e-05,0.009523843119504605
JXY,[-0.5381276295407358],[-0.533953070640564],0.007757562836412231,1.7426942011003763e-05,0.004174558900171821
JXZ,[-0.2506249305871704],[-0.26118701696395874],0.042142999708940476,0.00011155766863073803,0.010562086376788349
JYX,[-0.8646050641334451],[-0.8585821986198425],0.006966030808111199,3.627490899494276e-05,0.006022865513602538
JYY,[0.2864398249304285],[0.28391462564468384],0.008815810742650792,6.376631432725461e-06,0.0025251992857446837
JYZ,[0.985193901863664],[0.9714968800544739],0.013902869052761902,0.0001876084064414287,0.01369702180919008
JZX,[-0.5855663564444096],[-0.5894880890846252],0.006697332585889396,1.5379986901332964e-05,0.003921732640215669
JZY,[0.5180930729616604],[0.5210938453674316],0.005791956237935063,9.004635031238085e-06,0.003000772405771235
JZZ,[-0.5781795821423887],[-0.5733828544616699],0.008296259205392557,2.3008596442974106e-05,0.004796727680718815
JIX,[0.9318383760498881],[0.9265280961990356],0.005698713411399704,2.8199072094369173e-05,0.005310279850852417
JIY,[0.11951182799780913],[0.11639999598264694],0.026037858070577177,9.68349849058835e-06,0.003111832015162186
JIZ,[-0.05265622357871269],[-0.05100703239440918],0.03131996699000323,2.719831562384418e-06,0.0016491911843035112
JXI,[0.046558950858430315],[0.04162932559847832],0.10587921697250621,2.4301205203556797e-05,0.004929625259951997
JYI,[0.5353201261569036],[0.5283042788505554],0.013105891154729024,4.922211342599313e-05,0.0070158473063481885
JZI,[0.9772120554889443],[0.9442093968391418],0.03377225901423177,0.0010891754779553805,0.03300265864980245
