,treino,previsto,MAPE,MSE,AE
gamma1,[0.8910014249020605],[0.8989012837409973],0.008866269590764352,6.240776967512862e-05,0.007899858838936846
gamma2,[0.7256231705114251],[0.7443040013313293],0.025744534600153184,0.000348973440121884,0.018680830819904237
gamma3,[0.6030415461917914],[0.5825707316398621],0.03394594399208906,0.000419054248419482,0.02047081455192934
gamma4,[0.12576437488319592],[0.12411793321371078],0.013091478974187012,2.71077017101699e-06,0.0016464416694851325
JIX,[0.463062260800422],[0.4123131334781647],0.10959460879954976,0.002575473923970686,0.05074912732225734
JIY,[0.8281235810354926],[0.8088380098342896],0.023288276825891328,0.0003719332565566705,0.019285571201203
JIZ,[-0.9253401087353526],[-0.864612340927124],0.06562751061469084,0.003687861782970117,0.06072776780822853
JXI,[-0.9912169497951127],[-0.9868072271347046],0.004448796664866928,1.9445653941716395e-05,0.004409722660408066
JYI,[0.9869002798407656],[0.9946025609970093],0.007804518160118939,5.932513500982706e-05,0.007702281156243718
JZI,[-0.3629632766081221],[-0.39546725153923035],0.08955169028353677,0.0010565083863221128,0.03250397493110824
JXX,[-0.6067349693132549],[-0.5780410170555115],0.04729239900284836,0.0008233428961696578,0.028693952257743405
JXY,[-0.0025512448825091294],[-0.022836832329630852],7.95125061737351,0.0004115050580748224,0.020285587447121722
JXZ,[0.102887313876878],[0.15376760065555573],0.4945243962687622,0.002588803582680488,0.05088028677867773
JYX,[0.4785514826590247],[0.4936688542366028],0.03158985422755329,0.00022853492341456578,0.015117371577578087
JYY,[0.2172048114281706],[0.19742994010448456],0.09104251049349144,0.0003910455358683409,0.01977487132368605
JYZ,[0.08980451445275595],[0.14344340562820435],0.5972850196040709,0.0028771306465315964,0.0536388911754484
JZX,[0.512200023491431],[0.468132883310318],0.0860350217884171,0.0019419128437418655,0.04406714018111302
JZY,[-0.4773501526471249],[-0.4974435865879059],0.042093699623544104,0.00040374608753252996,0.020093433940781003
JZZ,[-0.06524146499333172],[0.0034029362723231316],1.052159102691378,0.004712053825120238,0.06864440126565485
