,treino,previsto,MAPE,MSE,AE
gamma1,[0.5449414806032167],[0.5449152588844299],4.8118412196699464e-05,6.875785361311506e-10,2.6221718786745285e-05
gamma2,[0.2204406220406967],[0.22060957551002502],0.0007664352775103958,2.8545274798077483e-08,0.00016895346932832567
gamma3,[0.5892656838759087],[0.5888733863830566],0.0006657395867204289,1.538973228980265e-07,0.0003922974928520784
gamma4,[0.8094304566778266],[0.8093938231468201],4.525840447978254e-05,1.3420155940100712e-09,3.663353100658018e-05
JXX,[0.7843591354096908],[0.7840076684951782],0.00044809437239360907,1.2352899199700676e-07,0.00035146691451259926
JXY,[-0.8261223347411677],[-0.8260143399238586],0.00013072496985920342,1.1662880565615932e-08,0.00010799481730905391
JXZ,[-0.15615636062945915],[-0.15594789385795593],0.001334987384842301,4.3458394820972785e-08,0.0002084667715032129
JYX,[-0.9404055611238593],[-0.9393720030784607],0.0010990556501637818,1.0682422332082145e-06,0.0010335580453986193
JYY,[-0.5627240503927933],[-0.5624740123748779],0.0004443350479525658,6.251901040303382e-08,0.00025003801791534386
JYZ,[0.010710576206724776],[0.009896539151668549],0.07600310565412188,6.626563270046148e-07,0.000814037055056227
JZX,[-0.9469280606322728],[-0.9468944072723389],3.55395106904026e-05,1.1325486348394717e-09,3.3653359933882854e-05
JZY,[-0.602324698626703],[-0.6014755368232727],0.0014098073769287457,7.210757684050155e-07,0.0008491618034303094
JZZ,[0.2997688755590464],[0.29996371269226074],0.000649957847861874,3.7961508479179245e-08,0.00019483713321433171
JIX,[0.2788535969157675],[0.2792627811431885],0.0014673801304581303,1.6743173197010248e-07,0.0004091842274209778
JIY,[-0.9499784895546661],[-0.9496842622756958],0.00030971993808855174,8.656969169028268e-08,0.0002942272789703271
JIZ,[-0.4499413632617615],[-0.44993939995765686],4.363466586827001e-06,3.854563007233785e-12,1.9633041046240862e-06
JXI,[-0.5535785237023545],[-0.5541830062866211],0.0010919545437272278,3.6539919468162336e-07,0.0006044825842665968
JYI,[0.4729424283280248],[0.4725024402141571],0.0009303206638134971,1.9358954034485202e-07,0.0004399881138676953
JZI,[0.3533989748458226],[0.3535476624965668],0.0004207359424543589,2.210801748381774e-08,0.00014868765074416146
