,treino,previsto,MAPE,MSE,AE
gamma1,[0.9847400031826039],[0.874747097492218],0.1116974077775832,0.012098439302214124,0.10999290569038589
gamma2,[0.31455515098964815],[0.30483031272888184],0.030916162810146926,9.457247919806433e-05,0.00972483826076631
gamma3,[0.9890104295709],[1.0232161283493042],0.03458578166182225,0.0011700298289189213,0.03420569877840418
gamma4,[0.1294383270769628],[0.046940676867961884],0.6373510232401922,0.006805862290006667,0.0824976502090009
JIX,[-0.774085659647674],[-0.8678078651428223],0.12107472128834694,0.008783851802874809,0.09372220549514831
JIY,[-0.738295666193135],[-0.8997741341590881],0.21871788683060078,0.026075295616631345,0.1614784679659531
JIZ,[0.1945217804922421],[0.49222663044929504],1.5304448129340762,0.08862817768795139,0.29770484995705293
JXI,[-0.643909152948758],[-0.9363278150558472],0.45413030823986406,0.08550867394850002,0.2924186621070892
JYI,[-0.7350065613100774],[-0.33006733655929565],0.5509328025984109,0.16397577574176408,0.4049392247507817
JZI,[-0.07180288786206579],[0.05731955170631409],1.7982903391911707,0.016672604400089913,0.12912243956837988
JXX,[-0.16486406011996246],[-0.06347968429327011],0.6149574125065254,0.010278791661768,0.10138437582669235
JXY,[-0.5733417102051386],[-0.6708259582519531],0.1700281809462898,0.009503178617252866,0.09748424804681455
JXZ,[-0.21664558108338805],[-0.45582979917526245],1.1040346029481722,0.05720909018422134,0.2391842180918744
JYX,[0.684527873325528],[0.7558116912841797],0.10413574192727224,0.005081382702762193,0.07128381795865169
JYY,[-0.7377955078124652],[-0.8114238381385803],0.0997950374412285,0.005421131026611528,0.07362833032611515
JYZ,[-0.6248275905664575],[-0.3664092719554901],0.41358339886478124,0.06678002739371947,0.2584183186109674
JZX,[-0.9444071589857421],[-0.8963835835456848],0.050850499155081406,0.0023062637980468753,0.04802357544005731
JZY,[-0.520225806988122],[-0.7261791229248047],0.39589215523363114,0.04241676834531502,0.20595331593668265
JZZ,[-0.8100296643317768],[-1.0476932525634766],0.29340109220290983,0.05648398117116693,0.23766358823169975
