,treino,previsto,MAPE,MSE,AE
gamma1,[0.5277693445209781],[0.5364352464675903],0.016419866058112343,7.509785654829727e-05,0.008665901946612209
gamma2,[0.9678965934609308],[0.7823266983032227],0.19172491814870582,0.0344361859888428,0.18556989515770816
gamma3,[0.9345193264078987],[1.015622615814209],0.08678610181135017,0.0065777435525237226,0.08110328940631029
gamma4,[0.09292144624864485],[0.12225621193647385],0.31569424360156056,0.0008605284779598296,0.029334765687829
JIX,[0.7765361529049761],[0.9393003582954407],0.20960286881888657,0.026492186556389328,0.16276420539046454
JIY,[-0.20001120805797412],[-0.34730595350265503],0.7364324573350254,0.021695742035613346,0.1472947454446809
JIZ,[0.17724036554846423],[0.06143792346119881],0.6533638188395671,0.013410205593374462,0.11580244208726542
JXI,[0.7195733470855228],[0.9451035261154175],0.3134220853834515,0.050863861653256355,0.2255301790298947
JYI,[-0.5429215932707987],[-0.3777264654636383],0.30427069001244217,0.027289430251224055,0.1651951278071604
JZI,[0.03143456804703959],[0.02954779379069805],0.06002227399842479,3.5599170943931677e-06,0.001886774256341539
JXX,[0.16746097114721215],[0.2751442790031433],0.6430352524426038,0.011595694790795247,0.10768330785593117
JXY,[0.8943990439534582],[0.8850922584533691],0.010405629973563911,8.661625634466704e-05,0.00930678550008901
JXZ,[-0.9356372202874645],[-0.8473300933837891],0.09438180203705883,0.007798148661981846,0.08830712690367548
JYX,[-0.8621126594669188],[-0.7504304051399231],0.1295448490410217,0.01247292593155976,0.11168225432699574
JYY,[-0.35983168136833243],[-0.081903837621212],0.7723829171746185,0.0772438863299238,0.27792784374712043
JYZ,[0.6501840361127005],[0.6260858774185181],0.037063596390738404,0.0005807212524499995,0.024098158694182414
JZX,[0.6862991754840158],[0.9643169045448303],0.40509698829922275,0.0772938576721325,0.27801772906081457
JZY,[-0.729217640330404],[-0.8093239068984985],0.10985234330288395,0.006417013943478614,0.0801062665680945
JZZ,[0.8390800400871314],[0.8883267045021057],0.0586912595488035,0.002425233956001093,0.04924666441497427
