,treino,previsto,MAPE,MSE,AE
gamma1,[0.1692370701348863],[0.16900968551635742],0.001343586356982312,5.17037647435297e-08,0.0002273846185288919
gamma2,[0.3602371232890349],[0.3605777621269226],0.0009455961528273631,1.1603481787748813e-07,0.0003406388378877079
gamma3,[0.44091632364843825],[0.4410676658153534],0.00034324464484063606,2.2904451486572253e-08,0.00015134216691514712
gamma4,[0.2288147816548517],[0.22847217321395874],0.0014973177799752116,1.1738054377110163e-07,0.0003426084408929553
JXX,[0.46768034181955564],[0.46832895278930664],0.00138686814850398,4.2069619008132697e-07,0.0006486109697509956
JXY,[0.45606486545824554],[0.4569847881793976],0.0020170874601965296,8.462578128917821e-07,0.0009199227211520444
JXZ,[0.7163732339305475],[0.7144607305526733],0.00266970245018898,3.6576691703801724e-06,0.0019125033778741862
JYX,[-0.9264151318174876],[-0.9259691834449768],0.00048136991419374804,1.9886995094500786e-07,0.0004459483725107738
JYY,[-0.661415621972901],[-0.660240113735199],0.0017772610725397017,1.381819616905431e-06,0.001175508237702072
JYZ,[0.9939517430031608],[0.9940977096557617],0.0001468548685873686,2.1306263671516243e-08,0.00014596665260091513
JZX,[0.4936040808612847],[0.49272048473358154],0.0017900908075180215,7.807421168920329e-07,0.0008835961277031679
JZY,[-0.47800393580086764],[-0.477206289768219],0.0016687018095619599,6.36239193400126e-07,0.0007976460326486468
JZZ,[0.48488572323438395],[0.484421044588089],0.0009583261045414238,2.1592624432251482e-07,0.00046467864629495814
JIX,[0.23428295333990445],[0.2339790314435959],0.0012972428935861546,9.236851905579578e-08,0.0003039218963085677
JIY,[0.7802771064051002],[0.7805964350700378],0.000409250332114551,1.019707962508735e-07,0.0003193286649376681
JIZ,[-0.0870255604078809],[-0.08670730143785477],0.0036570746403065926,1.0128877200209354e-07,0.0003182589700261307
JXI,[0.42280951861583915],[0.42135411500930786],0.0034422205330094705,2.11819965790429e-06,0.0014554036065312914
JYI,[0.8739626067564656],[0.8735204935073853],0.0005058720426508893,1.9546412501241826e-07,0.0004421132490803892
JZI,[0.041119655381228304],[0.04043570160865784],0.016633256437326598,4.6779276301337407e-07,0.000683953772570467
