,treino,previsto,MAPE,MSE,AE
gamma1,[0.32815001334865257],[0.32779622077941895],0.001078142784829714,1.2516918204492872e-07,0.0003537925692336241
gamma2,[0.2737581923538134],[0.27412402629852295],0.0013363397148559322,1.3383447510176503e-07,0.0003658339447095704
gamma3,[0.6737605112059536],[0.6732810735702515],0.0007115846472569177,2.2986044652764742e-07,0.00047943763570212905
gamma4,[0.9727359863624989],[0.9713155627250671],0.0014602355185227456,2.0176033097749233e-06,0.001420423637431778
JXX,[-0.849123527714404],[-0.847939133644104],0.0013948430724656385,1.4027893137618513e-06,0.001184394070300021
JXY,[-0.5949888037030053],[-0.5950300097465515],6.925515789495583e-05,1.6979380247298896e-09,4.1206043546182514e-05
JXZ,[-0.8521523054463589],[-0.850830078125],0.0015516326282381035,1.7482850893479136e-06,0.001322227321358893
JYX,[0.25641529719452016],[0.2551978528499603],0.004747939603760329,1.4821707321007314e-06,0.001217444344559837
JYY,[0.6850666514970689],[0.6843348741531372],0.001068184157457614,5.354980810917415e-07,0.0007317773439317055
JYZ,[0.2223887601504444],[0.22272047400474548],0.001491594512585454,1.1003408113528182e-07,0.0003317138543010856
JZX,[-0.555055593525728],[-0.5546287894248962],0.0007689393743798952,1.8216174048678557e-07,0.0004268041008317347
JZY,[0.6900198748973474],[0.6889292001724243],0.0015806424779943285,1.1895713555860356e-06,0.0010906747249230797
JZZ,[0.7430289704795401],[0.7422481179237366],0.0010509045903009165,6.097307139048782e-07,0.0007808525558035129
JIX,[-0.10972154968635439],[-0.10913816839456558],0.005316925375702763,3.403337316091798e-07,0.0005833812917888093
JIY,[-0.4118230353222292],[-0.4112949073314667],0.0012824148856784698,2.7891917462685317e-07,0.0005281279907625169
JIZ,[0.8188577481051011],[0.8161141276359558],0.003350545898227478,7.5274532787132725e-06,0.002743620469145336
JXI,[-0.031387304368323043],[-0.030659522861242294],0.023187130010923998,5.296659220487266e-07,0.0007277815070807492
JYI,[-0.8259080739809848],[-0.8247770071029663],0.0013694827713289684,1.2793122825504025e-06,0.0011310668780184496
JZI,[0.4999159288187607],[0.49845096468925476],0.002930420986919636,2.1461199007390353e-06,0.001464964129505919
