,treino,previsto,MAPE,MSE,AE
gamma1,[0.6084021478742864],[0.6077154874801636],0.0011286291419613456,4.7150249685687294e-07,0.0006866603941227956
gamma2,[0.014432392962091867],[-0.012450874783098698],1.8627034211029434,0.0007227100846596033,0.026883267745190564
gamma3,[0.2758368539391567],[0.21003372967243195],0.23855813074651516,0.004330051163262019,0.06580312426672474
gamma4,[0.14671032194011457],[0.16720373928546906],0.13968626797588007,0.0004199801544908759,0.02049341734535448
JIX,[-0.48198301656905285],[-0.4660874903202057],0.03297943226713225,0.000252667754727789,0.015895526248847158
JIY,[0.37051598592907387],[0.32361599802970886],0.1265802008023018,0.0021996088649605837,0.046899987899365
JIZ,[0.36816383603222147],[0.44275927543640137],0.2026147929359671,0.005564479579902675,0.0745954394041799
JXI,[0.6986723227798604],[0.6359587907791138],0.08976100806630427,0.003932987096008666,0.06271353200074659
JYI,[-0.6285516522525292],[-0.5375152826309204],0.14483514488485294,0.008287620593882172,0.09103636962160877
JZI,[-0.5388827820690638],[-0.4710608422756195],0.12585657224570995,0.004599815517345585,0.06782193979344431
JXX,[-0.7056801636631644],[-0.5902228951454163],0.16361132771312853,0.013330380853579404,0.11545726851774818
JXY,[-0.5496741288757747],[-0.4604303240776062],0.16235765903826527,0.007964456694853605,0.08924380479816851
JXZ,[0.4680472044255459],[0.5679041743278503],0.2133480746346153,0.00997141443806973,0.09985696990230442
JYX,[-0.7395739544804862],[-0.7296639084815979],0.013399668740159531,9.820901170008278e-05,0.00991004599888834
JYY,[0.06262950369403653],[0.07064907997846603],0.12804789773854008,6.431360378178419e-05,0.008019576284429508
JYZ,[-0.5721849390165186],[-0.4554777443408966],0.20396761032581584,0.013620569289053523,0.11670719467562196
JZX,[-0.41068649247327493],[-0.335777223110199],0.18240012938324388,0.00561139863650987,0.07490926936307596
JZY,[-0.13683934321557478],[-0.28465569019317627],1.0802181850926724,0.021849672433802675,0.1478163469776015
JZZ,[0.6753130210065963],[0.7509706616401672],0.11203343972369806,0.005724078586238565,0.07565764063357094
