,treino,previsto,MAPE,MSE,AE
gamma1,[0.42217723868822266],[0.42240726947784424],0.0005448678150824232,5.291416417392876e-08,0.00023003078962158252
gamma2,[0.752277576156766],[0.7522609829902649],2.2057239278520726e-05,2.753331745350653e-10,1.6593166501155387e-05
gamma3,[0.8673128365846117],[0.8671066164970398],0.00023776897893492132,4.252672451815112e-08,0.00020622008757187338
gamma4,[0.5133662267065129],[0.5133540034294128],2.381005306574433e-05,1.4940850306443577e-10,1.2223277100043006e-05
JXX,[-0.49062788968221094],[-0.4892285168170929],0.0028522081490810545,1.9582444156286793e-06,0.0013993728651180426
JXY,[-0.28781508340846984],[-0.2878701388835907],0.00019128766452702683,3.0311053407833725e-09,5.505547512085762e-05
JXZ,[-0.6434039479658533],[-0.6440902948379517],0.0010667433332795901,4.710720288391783e-07,0.0006863468720983423
JYX,[0.6293799732194609],[0.6290279626846313],0.0005592973240456752,1.2391141663100922e-07,0.0003520105348295832
JYY,[-0.4119906324923841],[-0.41095206141471863],0.002520860902546545,1.0786298833632226e-06,0.0010385710776654733
JYZ,[0.7655460513744845],[0.764743983745575],0.0010477065716288348,6.433124813445924e-07,0.000802067628909553
JZX,[-0.852570647504473],[-0.8525943160057068],2.7761337201894168e-05,5.601979506548146e-10,2.3668501233808925e-05
JZY,[-0.9827666564589634],[-0.9814919829368591],0.0012970256100233632,1.6247925879538023e-06,0.0012746735221043082
JZZ,[-0.152297208490475],[-0.15063615143299103],0.010906680916530846,2.759110548217349e-06,0.0016610570574839834
JIX,[-0.5802975109269655],[-0.5807309150695801],0.0007468654172276121,1.8783915083550772e-07,0.0004334041426146129
JIY,[-0.2292041774699194],[-0.22830206155776978],0.003935861562854839,8.138131189535314e-07,0.0009021159121496147
JIZ,[-0.6098793712177752],[-0.6085814237594604],0.002128203575279359,1.6846676045458405e-06,0.0012979474583147965
JXI,[-0.208798665868833],[-0.2080760896205902],0.003460636327517108,5.221164345246261e-07,0.00072257624824279
JYI,[0.12536156185456337],[0.1253192275762558],0.0003376974383638422,1.7921911198233347e-09,4.233427830757641e-05
JZI,[0.29162154792135575],[0.29045647382736206],0.003995157773141942,1.3573976444952174e-06,0.0011650740939936899
