,treino,previsto,MAPE,MSE,AE
gamma1,[0.4212483616141941],[0.42113441228866577],0.0002705039020013818,1.2984448788360998e-08,0.0001139493255283286
gamma2,[0.512633924392356],[0.5122021436691284],0.0008422788713005823,1.8643459295093347e-07,0.00043178072322758165
gamma3,[0.7342090787834955],[0.733535647392273],0.0009172201906551727,4.535098386839479e-07,0.0006734313912225565
gamma4,[0.3589963597861997],[0.3592277765274048],0.0006446214143867694,5.3553708109979715e-08,0.0002314167412050816
JXX,[0.06017602023601287],[0.06126075237989426],0.018025986757299984,1.1766438239695035e-06,0.001084732143881384
JXY,[-0.7393941175050389],[-0.7390373945236206],0.0004824530963568025,1.2725128547196902e-07,0.0003567229814183115
JXZ,[-0.6160056849214146],[-0.615884006023407],0.00019752885563572282,1.480575422035041e-08,0.00012167889800762666
JYX,[-0.11085285225397401],[-0.11063922941684723],0.0019270847144045673,4.563471654209529e-08,0.0002136228371267812
JYY,[-0.5579216536855618],[-0.5578438639640808],0.00013942767943690931,6.051240768088573e-09,7.778972148098084e-05
JYZ,[-0.08993408230456712],[-0.08901747316122055],0.010192010857935016,8.40172321666532e-07,0.0009166091433465695
JZX,[-0.950466065020863],[-0.9501330256462097],0.0003503958604202476,1.1091522506941602e-07,0.0003330393746532323
JZY,[-0.8284518274474977],[-0.8290495872497559],0.0007215383954187273,3.5731678119573825e-07,0.0005977598022581798
JZZ,[0.42001640048982014],[0.4200604557991028],0.00010488949772262548,1.9408702759892723e-09,4.405530928264234e-05
JIX,[0.8497305032518905],[0.8488573431968689],0.0010275729206848851,7.624084816852927e-07,0.0008731600550215823
JIY,[0.8972115559863543],[0.896998405456543],0.00023756997821653452,4.5433148358838416e-08,0.00021315052981130123
JIZ,[0.7848666880971586],[0.7849941253662109],0.0001623680441340288,1.6240257543505362e-08,0.00012743726905228847
JXI,[-0.8328986463386328],[-0.8318750262260437],0.0012289852037685716,1.0477981348968236e-06,0.001023620112589052
JYI,[0.18405445377147056],[0.183427631855011],0.00340563297228255,3.929057149540538e-07,0.0006268219164595745
JZI,[-0.15250518353007725],[-0.1529848575592041],0.0031452965599182486,2.300871742187891e-07,0.0004796740291268531
