,treino,previsto,MAPE,MSE,AE
gamma1,[0.597688556395288],[0.5975362062454224],0.0002548988904596481,2.3210568164067033e-08,0.0001523501498655877
gamma2,[0.5421165774770644],[0.54209303855896],4.34203990108877e-05,5.540806655289904e-10,2.353891810447095e-05
gamma3,[0.5157541356479434],[0.5155946016311646],0.0003093218371935966,2.5451102509583955e-08,0.0001595340167788173
gamma4,[0.9307106913239862],[0.930433452129364],0.000297879026432805,7.686157103476162e-08,0.00027723919462219193
JXX,[-0.10699918374312611],[-0.10697203874588013],0.0002536934983649426,7.368508754846395e-10,2.7144997245986957e-05
JXY,[0.1547744383110674],[0.15458142757415771],0.0012470453068082097,3.725314456242288e-08,0.0001930107369096934
JXZ,[-0.23580587094563144],[-0.23580999672412872],1.749650456429638e-05,1.702204820868505e-11,4.125778497288124e-06
JYX,[0.8238095190865289],[0.8234903216362],0.0003874651153374293,1.0188701229649235e-07,0.0003191974503289341
JYY,[0.7571137578606488],[0.756782591342926],0.000437406551240819,1.0967126246064754e-07,0.0003311665177228029
JYZ,[0.44747802913247137],[0.4475667178630829],0.0001981968383642446,7.865690937482616e-09,8.868873061151916e-05
JZX,[-0.8879859075596246],[-0.8877180218696594],0.0003016778618721226,7.176274288811187e-08,0.0002678856899651638
JZY,[0.9795089930244083],[0.9792788624763489],0.00023494480367031365,5.296006915013189e-08,0.00023013054805942623
JZZ,[0.09779775817461123],[0.09774379432201385],0.000551790282360287,2.9120973871508707e-09,5.39638525973718e-05
JIX,[0.8272859451097823],[0.8270450234413147],0.0002912193418632217,5.804325033719488e-08,0.00024092166846756413
JIY,[-0.7250439608255377],[-0.7247700095176697],0.0003778409622998327,7.504931908258957e-08,0.00027395130786800337
JIZ,[0.11214027252682701],[0.1121949553489685],0.00048762876092005655,2.990211037358279e-09,5.4682822141494114e-05
JXI,[-0.033955024334235695],[-0.03401469811797142],0.0017574360468226274,3.5609604653381125e-09,5.9673783735725294e-05
JYI,[0.9179608298470616],[0.918131411075592],0.00018582626075541782,2.9097955526947302e-08,0.0001705812285304198
JZI,[-0.23922049672899326],[-0.2393120974302292],0.00038291326407410544,8.390688466913681e-09,9.160070123592767e-05
