,treino,previsto,MAPE,MSE,AE
gamma1,[0.4212483616141941],[0.4145546853542328],0.015890094466626804,4.480530187316966e-05,0.006693676259961312
gamma2,[0.512633924392356],[0.5052016377449036],0.014498234107823044,5.523888480989976e-05,0.007432286647452435
gamma3,[0.7342090787834955],[0.7271439433097839],0.009622784133121495,4.9916139261897615e-05,0.00706513547371157
gamma4,[0.3589963597861997],[0.3575226962566376],0.004104953962318088,2.1716841983615157e-06,0.0014736635295621303
JXX,[0.06017602023601287],[0.22588200867176056],2.753688060224685,0.027458474603468147,0.1657059884357477
JXY,[-0.7393941175050389],[-0.6858910918235779],0.07236063205641667,0.002862573757071079,0.053503025681461036
JXZ,[-0.6160056849214146],[-0.6290996670722961],0.021256268361471316,0.0001714523685676042,0.013093982150881533
JYX,[-0.11085285225397401],[-0.23452569544315338],1.1156487241828799,0.015294972142495351,0.12367284318917937
JYY,[-0.5579216536855618],[-0.3593381941318512],0.3559343112816875,0.03943539040832021,0.1985834595537106
JYZ,[-0.08993408230456712],[-0.5895532965660095],5.555393477741311,0.2496193592592211,0.4996192142614424
JZX,[-0.950466065020863],[-0.9418756365776062],0.00903812220067866,7.379546083871455e-05,0.008590428443256748
JZY,[-0.8284518274474977],[-0.8248516321182251],0.004345690612289392,1.2961406408916115e-05,0.003600195329272582
JZZ,[0.42001640048982014],[-0.23086610436439514],1.5496597373225445,0.4236480351252976,0.6508825048542153
JIX,[0.8497305032518905],[0.7099412679672241],0.1645100826081888,0.01954103030147181,0.13978923528466636
JIY,[0.8972115559863543],[0.9842640161514282],0.09702556725249974,0.007578130820791788,0.08705246016507395
JIZ,[0.7848666880971586],[-0.10870242118835449],1.1384979421816133,0.7984657530693053,0.8935691092855131
JXI,[-0.8328986463386328],[-0.7992144227027893],0.04044216398227691,0.0011346269219495143,0.03368422363584345
JYI,[0.18405445377147056],[-0.057941049337387085],1.3148038428308235,0.05856182352490913,0.24199550310885765
JZI,[-0.15250518353007725],[0.07188396900892258],1.4713542670813253,0.050350491777170533,0.22438915253899983
