,treino,previsto,MAPE,MSE,AE
gamma1,[0.5628688113018914],[0.5530166029930115],0.017503560529659054,9.706600856156204e-05,0.009852208308879895
gamma2,[0.1447411064167936],[0.14344914257526398],0.008926032649006547,1.669170567820001e-06,0.0012919638415296308
gamma3,[0.6212680126015702],[0.6109786629676819],0.016561853218229367,0.00010587071588839685,0.010289349633888278
gamma4,[0.9354403775856178],[0.9205601811408997],0.015907156459425153,0.00022142024623340306,0.014880196444718163
JXX,[-0.2505554106105863],[-0.24353046715259552],0.02803748456627402,4.9349830587967204e-05,0.007024943457990762
JXY,[0.1001806372651497],[0.09113916754722595],0.0902516690325451,8.174817466013208e-05,0.009041469717923745
JXZ,[0.6830199055618982],[0.6520987749099731],0.04527119985835146,0.0009561163207934178,0.030921130651925033
JYX,[0.9856124726433224],[0.9557685256004333],0.030279595552246137,0.0008906611750987668,0.029843947042889063
JYY,[0.8570814910534756],[0.8685121536254883],0.013336727827318639,0.00013066004683521062,0.01143066257201264
JYZ,[0.8766170981231314],[0.8678288459777832],0.010025189063918713,7.723337577021679e-05,0.008788252145348174
JZX,[-0.891220563811497],[-0.8647266626358032],0.029727659180558898,0.0007019267995074253,0.026493901175693724
JZY,[-0.5173986975921827],[-0.5299254059791565],0.024210939156339786,0.00015691842301227934,0.012526708386973784
JZZ,[0.8920340765929551],[0.8653740286827087],0.029886804338318584,0.0007107581545766304,0.026660047910246343
JIX,[-0.45701777348010886],[-0.4461057782173157],0.023876522743744265,0.00011907164061522089,0.010911995262793184
JIY,[0.08381318894888312],[0.04817739129066467],0.42518126448991683,0.0012699100747374874,0.03563579765821845
JIZ,[0.41626068745402045],[0.36637935042381287],0.11983196716292696,0.0024881477839211585,0.049881337030207584
JXI,[0.917191422295486],[0.8887042999267578],0.031059080663262753,0.0008115161408508941,0.02848712236872819
JYI,[-0.2618426626154975],[-0.24069011211395264],0.08078343800149286,0.0004474303927204054,0.021152550501544853
JZI,[0.06558319034107951],[0.034672439098358154],0.4713212498806986,0.0009554745423893999,0.030910751242721357
