,treino,previsto,MAPE,MSE,AE
gamma1,[0.6697331158548405],[0.6666167974472046],0.00465307498444107,9.71144041777055e-06,0.003116318407635932
gamma2,[0.968985475592904],[0.9634709358215332],0.00569104481983757,3.041014889003077e-05,0.005514539771370841
gamma3,[0.8927731180625529],[0.8909769058227539],0.002011947048424821,3.2263784104036603e-06,0.0017962122397989777
gamma4,[0.9074960881017821],[0.9061741232872009],0.00145671681885296,1.7475909709905308e-06,0.0013219648145811336
JXX,[0.3597921523702974],[0.35752642154693604],0.00629733252500032,5.133536163929678e-06,0.002265730823361345
JXY,[-0.9788509022210652],[-0.9771763682365417],0.0017107140430926032,2.804064065323951e-06,0.0016745339845234408
JXZ,[0.6566237432499853],[0.6519286036491394],0.007150426174976719,2.2044335871431285e-05,0.004695139600845888
JYX,[-0.24347586207152738],[-0.24176672101020813],0.007019755661927373,2.9211631674875013e-06,0.0017091410613192526
JYY,[0.6131158903393255],[0.6094205379486084],0.006027167863276033,1.3655629291578254e-05,0.003695352390717055
JYZ,[0.07210550155686524],[0.07077473402023315],0.018455839123212907,1.7709422365538212e-06,0.0013307675366320826
JZX,[0.5225812965223957],[0.5204552412033081],0.004068372391503092,4.520111219820699e-06,0.0021260553190876053
JZY,[0.45724655065782316],[0.4569665491580963],0.0006123643783075405,7.840083984928248e-08,0.0002800014997268452
JZZ,[-0.32218083756748106],[-0.32911062240600586],0.0215089913194274,4.802191790824818e-05,0.0069297848385247995
JIX,[-0.5516290503053471],[-0.5515578389167786],0.00012909289046536532,5.071061861865524e-09,7.121138856858167e-05
JIY,[0.8652805931946954],[0.864710807800293],0.0006584978316672335,3.246553956743492e-07,0.0005697853944024445
JIZ,[0.8914872178362601],[0.8851533532142639],0.007104829430273994,4.011784104977435e-05,0.006333864621996144
JXI,[-0.9544828513835384],[-0.9527060985565186],0.001861482188437856,3.156850608322972e-06,0.001776752827019834
JYI,[0.6938338920461884],[0.6934250593185425],0.0005892371824619627,1.6714419919439778e-07,0.0004088327276459136
JZI,[0.42874637280803074],[0.4249308109283447],0.00889934497800268,1.4558512457713065e-05,0.0038155618796860136
