,treino,previsto,MAPE,MSE,AE
gamma1,[0.6084021478742864],[0.6085132360458374],0.0001825900384131889,1.234058185855164e-08,0.00011108817155103257
gamma2,[0.014432392962091867],[0.014430738054215908],0.00011466621511106716,2.738720077910062e-12,1.6549078759586777e-06
gamma3,[0.2758368539391567],[0.27604129910469055],0.0007411814723603172,4.179782571016821e-08,0.00020444516553386194
gamma4,[0.14671032194011457],[0.14664113521575928],0.00047158729829205906,4.786802827015823e-09,6.918672435529682e-05
JXX,[-0.7056801636631644],[-0.7052430510520935],0.0006194202892169945,1.9106743475724906e-07,0.00043711261107093335
JXY,[-0.5496741288757747],[-0.5494052171707153],0.0004892202323754554,7.231350511794435e-08,0.00026891170505938256
JXZ,[0.4680472044255459],[0.467790812253952],0.0005477912679952461,6.573694565463583e-08,0.00025639217159389993
JYX,[-0.7395739544804862],[-0.7397736310958862],0.00026998870659291073,3.987075073759581e-08,0.0001996766153999907
JYY,[0.06262950369403653],[0.06271924078464508],0.0014328245525774372,8.05274543088798e-09,8.973709060855484e-05
JYZ,[-0.5721849390165186],[-0.5720112919807434],0.0003034806125334707,3.015329303349956e-08,0.0001736470357751596
JZX,[-0.41068649247327493],[-0.4105529487133026],0.00032517202883416307,1.7833935827544895e-08,0.00013354375997232104
JZY,[-0.13683934321557478],[-0.13701626658439636],0.001292927638090584,3.130187843517679e-08,0.00017692336882157988
JZZ,[0.6753130210065963],[0.6752076148986816],0.00015608481494631536,1.1110447585715215e-08,0.00010540610791465177
JIX,[-0.48198301656905285],[-0.48187896609306335],0.00021587996342726967,1.0826501553639901e-08,0.00010405047598949224
JIY,[0.37051598592907387],[0.3706037998199463],0.00023700432425939464,7.711279430153908e-09,8.781389087242353e-05
JIZ,[0.36816383603222147],[0.36801254749298096],0.000410927213468278,2.2888222105528173e-08,0.00015128853924051278
JXI,[0.6986723227798604],[0.6984535455703735],0.00031313278392988963,4.786346739083997e-08,0.0002187772094868201
JYI,[-0.6285516522525292],[-0.6285422444343567],1.4967454367157267e-05,8.850704276665254e-11,9.407818172491034e-06
JZI,[-0.5388827820690638],[-0.5387536883354187],0.0002395580967524193,1.6665192066435553e-08,0.00012909373364511367
