,treino,previsto,MAPE,MSE,AE
gamma1,[0.4438774447470737],[0.43390119075775146],0.022475244253527697,9.952564365946762e-05,0.009976253989322226
gamma2,[0.9596160635365508],[0.9364233016967773],0.024168792833979158,0.0005379042017564529,0.02319276183977348
gamma3,[0.9712559648074823],[0.9544694423675537],0.017283314644307962,0.0002817873356262271,0.01678652243992862
gamma4,[0.8383626047485429],[0.8222077488899231],0.019269532976682824,0.000260979367812781,0.016154855858619754
JXX,[0.26207593059135315],[0.28319182991981506],0.080571685010583,0.00044588120444973847,0.021115899328461918
JXY,[-0.2615403318741629],[-0.2681754231452942],0.025369285201961366,4.402443617624232e-05,0.006635091271131266
JXZ,[0.05603724403844934],[0.04421347752213478],0.2109983586666363,0.00013980145463232134,0.01182376651631456
JYX,[-0.7842866333945362],[-0.7557438015937805],0.03639336766102601,0.0008146932472062295,0.028542831800755675
JYY,[0.365899867666593],[0.3399163782596588],0.0710125684729962,0.0006751417217602607,0.02598348940693418
JYZ,[0.20133672349955978],[0.18443427979946136],0.08395112131709728,0.00028569260303499655,0.016902443700098413
JZX,[-0.43615095428719],[-0.37911558151245117],0.13076979934149824,0.003253033747553416,0.0570353727747388
JZY,[-0.24285431246360178],[-0.2303733378648758],0.05139284730880206,0.0001557747269340434,0.012480974598725991
JZZ,[0.4722630742673428],[0.3087247610092163],0.3462864707596201,0.02674477990331312,0.1635383132581265
JIX,[0.36400912117595574],[0.37386757135391235],0.02708297568508237,9.718903991125276e-05,0.009858450177956612
JIY,[-0.8167947838408722],[-0.8273406624794006],0.012911295281463196,0.00011121555625856974,0.010545878638528405
JIZ,[0.2356326977228047],[0.18157899379730225],0.22939814570680062,0.00292180290806588,0.05405370392550246
JXI,[0.6838398091019124],[0.6468733549118042],0.05405718371186423,0.0013665187353893713,0.036966454190108244
JYI,[0.6691005771521796],[0.6480696797370911],0.03143159359479273,0.000442298646083979,0.021030897415088567
JZI,[0.030035451582698824],[-0.163877472281456],6.456134788925682,0.0376022220415455,0.19391292386415482
