,treino,previsto,MAPE,MSE,AE
gamma1,[0.011103140095212849],[0.010998581536114216],0.00941702601264248,1.093249228078235e-08,0.0001045585590986331
gamma2,[0.06936843811723081],[0.0695825144648552],0.003086077089736371,4.5828682612194906e-08,0.00021407634762438121
gamma3,[0.17029397548628933],[0.1703965812921524],0.0006025216427655558,1.0527951396811309e-08,0.00010260580586307633
gamma4,[0.23062657285541344],[0.23040495812892914],0.0009609245098709203,4.911308699471033e-08,0.00022161472648429825
JXX,[0.8384859880845335],[0.8387990593910217],0.0003733769090208273,9.801364294627686e-08,0.0003130713064882773
JXY,[-0.6817044022321801],[-0.6818041205406189],0.00014627792942554314,9.943741037895834e-09,9.971830843880092e-05
JXZ,[0.9895603626777179],[0.9890392422676086],0.0005266181122080068,2.7156648183239165e-07,0.0005211204101092104
JYX,[-0.1740409161067018],[-0.17444218695163727],0.0023056121164603104,1.6101829099522124e-07,0.00040127084493546405
JYY,[-0.6337030386141642],[-0.6334367394447327],0.0004202270672615291,7.091524763993324e-08,0.00026629916943154974
JYZ,[-0.3078017914359601],[-0.30759331583976746],0.000677304687604494,4.346207420787526e-08,0.00020847559619263656
JZX,[0.2615917474199978],[0.26173892617225647],0.0005626276582126555,2.166158511641891e-08,0.00014717875225866983
JZY,[-0.931611574528584],[-0.9312954545021057],0.0003393259971445273,9.993187114063784e-08,0.00031612002647829485
JZZ,[-0.22563199046343807],[-0.22583217918872833],0.0008872355594571656,4.0075525733340114e-08,0.00020018872529026233
JIX,[0.9567097167419933],[0.956821620464325],0.00011696726851765221,1.252244307166956e-08,0.00011190372233160772
JIY,[-0.8909546899790852],[-0.8901796936988831],0.0008698492627277823,6.006192343271958e-07,0.000774996280202167
JIZ,[0.45132344234864985],[0.45112767815589905],0.00043375587080534046,3.8323619163373346e-08,0.00019576419275080248
JXI,[-0.032276513351115144],[-0.032100971788167953],0.005438677995903335,3.081484032194232e-08,0.00017554156294719014
JYI,[0.8834464903328145],[0.8838728666305542],0.0004826283226039492,1.817967472741897e-07,0.00042637629773967234
JZI,[-0.18629102358141614],[-0.18616870045661926],0.0006566238267697048,1.4962946860071804e-08,0.0001223231247968748
