,treino,previsto,MAPE,MSE,AE
gamma1,[0.951939128259082],[0.8361456990242004],0.12163953113960764,0.013408118253973525,0.11579342923488156
gamma2,[0.8467770172755084],[0.7412396669387817],0.12463416954358465,0.01113813231609697,0.10553735033672662
gamma3,[0.37265643819973215],[0.39664486050605774],0.06437141518931318,0.0005754444047466189,0.023988422306325585
gamma4,[0.8090952493694098],[0.8143301010131836],0.006470006649839707,2.7403671732321224e-05,0.005234851643773797
JIX,[-0.5926591051578969],[-0.8314390182495117],0.4028958823268206,0.057015846896039134,0.23877991309161484
JIY,[-0.814613156303337],[-0.7702610492706299],0.05444560610090579,0.0019671093982407055,0.04435210703270709
JIZ,[0.3189600046665215],[0.2867754399776459],0.1009047034675247,0.0010358462042124213,0.03218456468887565
JXI,[0.17225884362757293],[0.10106255114078522],0.4133099409439641,0.005068912063864225,0.07119629248678772
JYI,[0.26881842145966495],[0.3457862138748169],0.28631889138111255,0.005924041069261921,0.07696779241515195
JZI,[-0.29030610911584054],[0.40427786111831665],2.3925916418004074,0.48244689170624455,0.6945839702341572
JXX,[-0.0974703196240907],[-0.07383786141872406],0.24245799435673188,0.0005584930808284008,0.023632458205366635
JXY,[0.7767386580946491],[0.32674917578697205],0.5793318996269706,0.20249053418753124,0.4499894823076771
JXZ,[0.635838140646408],[0.39781641960144043],0.3743432578658919,0.05665433968920835,0.23802172104496755
JYX,[-0.4705454932396085],[-0.2875021696090698],0.3890023945831958,0.033504858325714114,0.18304332363053866
JYY,[-0.4543397669530467],[-0.39933961629867554],0.12105511041487829,0.003025016572003522,0.05500015065437114
JYZ,[-0.8514402725273611],[-0.7930898666381836],0.06853141408965055,0.0034047698674317607,0.058350405889177503
JZX,[0.4630963972794697],[0.19004453718662262],0.5896220780315542,0.07455731830016375,0.2730518600928471
JZY,[-0.9179128262695495],[-0.7021593451499939],0.2350478988254148,0.04654956461520644,0.2157534811195556
JZZ,[0.3581159954508317],[0.32379084825515747],0.09584924335050261,0.001178215730004704,0.034325147195674255
