,treino,previsto,MAPE,MSE,AE
gamma1,[0.3493243355051877],[0.34899264574050903],0.0009495180580505299,1.1001809999259653e-07,0.0003316897646786776
gamma2,[0.16679970202499006],[0.16715937852859497],0.002156337806592868,1.2936718724545354e-07,0.000359676503604911
gamma3,[0.34767461274915756],[0.3474632501602173],0.0006079321905875634,4.467414400353699e-08,0.00021136258894027815
gamma4,[0.03029517373803181],[0.03019275702536106],0.003380628002214703,1.0489183034282925e-08,0.00010241671267074981
JXX,[-0.4732993977256994],[-0.4733421206474304],9.026616542575857e-05,1.8252480412348508e-09,4.272292173101988e-05
JXY,[-0.601022697802895],[-0.6010855436325073],0.00010456481900283756,3.94959829966539e-09,6.284582961235685e-05
JXZ,[-0.8905240506758743],[-0.8905555009841919],3.5316629903221616e-05,9.891218932744661e-10,3.145030831763762e-05
JYX,[-0.6123952492363249],[-0.6125896573066711],0.0003174552228950841,3.77944978157362e-08,0.0001944080703462081
JYY,[-0.951628553680506],[-0.951631486415863],3.081806809669534e-06,8.600936674248088e-12,2.9327353570085535e-06
JYZ,[0.38347605655689154],[0.383359432220459],0.0003041241674374421,1.3601235848334497e-08,0.0001166243364325581
JZX,[-0.26866060598167785],[-0.2683873772621155],0.0010170032877131307,7.465393319369135e-08,0.0002732287195623684
JZY,[0.6311232813762566],[0.6312963366508484],0.00027420201361356685,2.994812806403336e-08,0.00017305527459177128
JZZ,[0.5213440527032356],[0.5213951468467712],9.800465406812919e-05,2.6106115036423314e-09,5.109414353565711e-05
JIX,[-0.3524933083584687],[-0.3523501753807068],0.0004060587091098986,2.0487049322993498e-08,0.00014313297776191725
JIY,[0.24005897043108937],[0.23982155323028564],0.000988995330511412,5.6366927237476054e-08,0.00023741720080372453
JIZ,[-0.9830400010208644],[-0.9828476905822754],0.00019562829425996637,3.698330479030404e-08,0.0001923104385890273
JXI,[0.9657155745444512],[0.9656134247779846],0.0001057762442267688,1.0434574789182599e-08,0.00010214976646660823
JYI,[0.6443170123795019],[0.6442109942436218],0.00016454343722593798,1.1239845135485086e-08,0.00010601813588007047
JZI,[0.9980395764003489],[0.9979895353317261],5.013936301335316e-05,2.504108548914812e-09,5.004106862283031e-05
