,treino,previsto,MAPE,MSE,AE
gamma1,[0.5901527546316861],[0.5508456826210022],0.0666049115287371,0.0015450459100530937,0.03930707201068395
gamma2,[0.6068757160405743],[0.7072206139564514],0.16534670157928721,0.010069098537747793,0.10034489791587708
gamma3,[0.9811690850890965],[0.7917822599411011],0.19302159844426597,0.03586736953963739,0.18938682514799543
gamma4,[0.7428108992904813],[0.5923123359680176],0.20260683232598908,0.022649817562125616,0.1504985633224637
JIX,[-0.2588867178073859],[-0.3279999792575836],0.26696333452540655,0.004776642908283383,0.0691132614501977
JIY,[0.9003708718663839],[0.8611921668052673],0.04351396328482148,0.0015349709302659585,0.03917870506111654
JIZ,[-0.5999070717600636],[-0.30508551001548767],0.4914453848320221,0.08691975326951082,0.29482156174457597
JXI,[-0.4060517541652038],[-0.3361121118068695],0.17224317255351407,0.004891553573211706,0.06993964235833428
JYI,[-0.16375735637421673],[-0.2519446909427643],0.5385244151537394,0.007777005978304941,0.08818733456854755
JZI,[-0.5253895926232446],[-0.12200912833213806],0.7677739908722736,0.16271579897170865,0.4033804642911065
JXX,[-0.3972357250361773],[-0.27368614077568054],0.3110233457709394,0.015264499770941594,0.12354958426049678
JXY,[0.6815276211230483],[0.9317676424980164],0.36717517180391396,0.06262006829774446,0.25024002137496804
JXZ,[-0.020560708179608644],[-0.07757481187582016],2.7729640048466817,0.0032506080202823594,0.057014103696211516
JYX,[-0.8336387524805398],[-0.8947293162345886],0.07328181850024414,0.003732056979787509,0.061090563754048866
JYY,[0.6943414554288729],[0.7552312016487122],0.0876942399791318,0.003707561194716425,0.060889746219839225
JYZ,[-0.545152942348103],[-0.5205765962600708],0.04508156184973709,0.0006039967870387339,0.024576346088032164
JZX,[0.5784393926365736],[0.5026326179504395],0.13105396287172066,0.005746667088314313,0.07580677468613417
JZY,[-0.8791840075310149],[-0.6619495153427124],0.24708649193739926,0.047190824596309654,0.21723449218830249
JZZ,[0.3181904168868892],[0.6452695727348328],1.0279352817976732,0.10698077419020335,0.32707915584794356
