,treino,previsto,MAPE,MSE,AE
gamma1,[0.9440284133783025],[0.9250462055206299],0.020107665816691676,0.00036032421515188635,0.018982207857672573
gamma2,[0.23455786830952863],[0.22708867490291595],0.031843712856207115,5.5788850145386226e-05,0.007469193406612673
gamma3,[0.23739673346449208],[0.22441846132278442],0.054669126875955286,0.00016843554778422508,0.012978272141707659
gamma4,[0.7348256957943416],[0.7247875332832336],0.013660603553413874,0.00010076470659941419,0.010038162511108006
JIX,[-0.6374702733335573],[-0.6295974850654602],0.012350047676619534,6.198079511428764e-05,0.00787278826809712
JIY,[0.3228610969904888],[0.3398043215274811],0.05247837133345116,0.0002870728577109367,0.016943224536992263
JIZ,[-0.3308805936649999],[-0.36389052867889404],0.09976388959007693,0.0010896558096215151,0.033009935013894154
JXI,[-0.6041207916749591],[-0.5744585394859314],0.049099869757482546,0.0008798492049254808,0.029662252189027738
JYI,[-0.02096932190376899],[-0.014455203898251057],0.31064991206735665,4.243373338981293e-05,0.006514118005517933
JZI,[-0.01193064178564951],[-0.018883755430579185],0.5827946031615051,4.8345789359307247e-05,0.006953113644929676
JXX,[-0.04045491970371362],[-0.03381286561489105],0.16418408780608335,4.4116882518844606e-05,0.006642054088822569
JXY,[-0.08333777059837977],[-0.08789907395839691],0.05473272595686431,2.0805488342103685e-05,0.004561303360017144
JXZ,[-0.47093939488950465],[-0.4526731073856354],0.038786917599354896,0.0003336572591740107,0.018266287503869272
JYX,[-0.4923981294150117],[-0.47175776958465576],0.041918030547511434,0.0004260244539265714,0.020640359830355948
JYY,[0.3837602007091041],[0.3731156587600708],0.027737482754502787,0.00011330627330472972,0.010644541949033304
JYZ,[-0.35112371262750175],[-0.3497735559940338],0.0038452448094848067,1.8229229348974705e-06,0.001350156633467936
JZX,[0.34964114073581687],[0.3297509551048279],0.05688742917704209,0.0003956194844352008,0.019890185630988988
JZY,[0.5743484076012979],[0.5962960124015808],0.03821305066718062,0.0004816973564694012,0.021947604800282905
JZZ,[0.7318910951487247],[0.7145947813987732],0.023632359875121633,0.00029916246933676315,0.017296313749951553
