,treino,previsto,MAPE,MSE,AE
gamma1,[0.5739411879281008],[0.6017780900001526],0.04850131452064216,0.0007748931169690021,0.027836902072051806
gamma2,[0.013114189588902203],[0.006260465830564499],0.5226189321021882,4.6973529355602706e-05,0.006853723758337704
gamma3,[0.21672980046384815],[0.21484413743019104],0.00870052493760153,3.5557250765009522e-06,0.0018856630336571145
gamma4,[0.2794823660111103],[0.2757314145565033],0.013421066624496476,1.4069636814818528e-05,0.003750951454607021
JIX,[0.24580338977940386],[0.29973092675209045],0.21939297509722644,0.0029081792439404797,0.053927536972686596
JIY,[0.4835739785214588],[0.4839989244937897],0.0008787610401001658,1.8057907940024754e-07,0.0004249459723308924
JIZ,[0.5903871311313933],[0.6265876293182373],0.061316543464405945,0.0013104760689756966,0.03620049818684401
JXI,[0.8849005675541006],[0.9679815769195557],0.09388739527548746,0.006902454117182828,0.08308100936545504
JYI,[0.4797971494798614],[0.5414810180664062],0.1285623906965998,0.0038048996438021336,0.06168386858654484
JZI,[0.844649993330834],[0.8246559500694275],0.023671394564938122,0.00039976176593899566,0.019994043261406524
JXX,[-0.9419895434327705],[-0.8864096999168396],0.05900261197527575,0.003089119005255369,0.05557984351593093
JXY,[-0.0687546912437893],[-0.15748284757137299],1.2905033056285975,0.00787268572529213,0.08872815632758368
JXZ,[0.8867134339966274],[0.9130427241325378],0.02969312195625379,0.0006932315190609515,0.026329290135910455
JYX,[0.2979491062738484],[0.28806406259536743],0.03317695361500941,9.77140885254767e-05,0.009885043678480976
JYY,[0.8018009835012454],[0.7721914052963257],0.03692883747238972,0.0008767271214732568,0.029609578204919718
JYZ,[-0.7735880706937113],[-0.7426005005836487],0.04005693893686163,0.0009602295013260444,0.03098757011006259
JZX,[-0.06186190443567252],[-0.0009338630479760468],0.9849040688854458,0.0037122262273408544,0.060928041387696474
JZY,[-0.5068543347603394],[-0.5132981538772583],0.01271335505094541,4.152280481156994e-05,0.006443819116918936
JZZ,[0.08752171847186085],[0.06946232914924622],0.2063418045021696,0.0003261415427057676,0.01805938932261464
