,treino,previsto,MAPE,MSE,AE
gamma1,[0.11559376141555855],[0.08188781142234802],0.2915896980983077,0.0011360910649448087,0.03370594999321053
gamma2,[0.5168944758821384],[0.6017594337463379],0.16418236569343844,0.007202061073292349,0.08486495786419945
gamma3,[0.9581608361848446],[0.8423535823822021],0.120864106973687,0.013411320033309644,0.11580725380264245
gamma4,[0.7391495693118509],[0.6182312369346619],0.16359115583299896,0.014621243104880373,0.12091833237718908
JIX,[0.42468597565383703],[0.5946495532989502],0.4002100078380056,0.02888761772592641,0.16996357764511316
JIY,[0.6795994726237466],[0.6273065805435181],0.07694663428495627,0.002734546562114433,0.05229289208022858
JIZ,[-0.6348162260909651],[-0.5158863067626953],0.18734543075656654,0.01414432571142876,0.1189299193282698
JXI,[0.9965652550359014],[0.7382342219352722],0.2592213924730125,0.06673492266283838,0.2583310331006292
JYI,[-0.6118090425525051],[-0.735350489616394],0.20192811559055482,0.015262489142639668,0.12354144706388892
JZI,[0.34177346053199664],[0.6264578104019165],0.8329621306077623,0.08104517906085894,0.28468434986991986
JXX,[-0.8164267732816153],[-0.8066606521606445],0.011962029468627016,9.537712174947097e-05,0.00976612112097075
JXY,[0.5154739618114095],[0.4343870282173157],0.1573055859294017,0.006575090799692978,0.0810869335940938
JXZ,[-0.6973994850161125],[-0.892467200756073],0.27970728388974037,0.038051413724006035,0.1950677157399605
JYX,[0.41312937860744503],[0.30704954266548157],0.25677146539307333,0.011252931593473884,0.10607983594196346
JYY,[0.44889865699678344],[0.30583226680755615],0.31870532014145103,0.02046799200177623,0.1430663901892273
JYZ,[0.5318855645166582],[0.09818911552429199],0.8153942838935295,0.18809260986858814,0.43369644899236626
JZX,[-0.11724448997139492],[0.035824213176965714],1.3055513584110097,0.023430027883520946,0.15306870314836063
JZY,[0.7315447884951349],[0.6307336091995239],0.13780588814389652,0.01016289387097183,0.10081117929561101
JZZ,[0.9758178984400172],[1.3064852952957153],0.3388617870038218,0.10934092734332376,0.3306673968556981
