,treino,previsto,MAPE,MSE,AE
gamma1,[0.4606660816810936],[0.479407399892807],0.04068308685397752,0.0003512370083127015,0.01874131821171343
gamma2,[0.961985163786831],[0.9535822868347168],0.008734934038937202,7.06083410723715e-05,0.008402876952114169
gamma3,[0.17655246550171377],[0.1740502119064331],0.014172861240821238,6.2612730550950285e-06,0.002502253595280668
gamma4,[0.6047448911757226],[0.6000615358352661],0.0077443487473722854,2.1933817244982386e-05,0.0046833553404564965
JIX,[-0.08278658122587723],[-0.0692451074719429],0.16357087771250503,0.00018337151142849232,0.01354147375393433
JIY,[0.75573580747802],[0.7594438791275024],0.004906571334573475,1.3749795357695066e-05,0.0037080716494823918
JIZ,[-0.936307039182035],[-0.9713103771209717],0.03738446521721754,0.0012252336668674075,0.03500333793893673
JXI,[-0.43514770769241484],[-0.47120043635368347],0.08285170305149024,0.0012997992439230605,0.03605272866126863
JYI,[0.9235823398396055],[0.9515525102615356],0.03028443617359296,0.0007823304334318176,0.027970170421930174
JZI,[0.32863746890923196],[0.36280667781829834],0.10397234686134876,0.0011675348374714217,0.034169208909066384
JXX,[-0.7432552611528482],[-0.7135365605354309],0.03998451429905959,0.000883201166387681,0.029718700617417326
JXY,[-0.3032215345335192],[-0.30837684869766235],0.017001807513685276,2.6577264131015145e-05,0.0051553141641431655
JXZ,[0.7594986370688406],[0.760033905506134],0.0007047655007772455,2.865122999625794e-07,0.0005352684372934569
JYX,[-0.11847555907257856],[-0.12309650331735611],0.039003354623941805,2.1353125713342738e-05,0.004620944244777547
JYY,[-0.9427359472588261],[-0.9338396191596985],0.009436712501517874,7.914465364732835e-05,0.00889632809912766
JYZ,[0.7923633416986142],[0.8094285130500793],0.021537053083351864,0.00029122007325486606,0.017065171351465125
JZX,[-0.7402518531783084],[-0.7539868950843811],0.018554552544651624,0.0001886513761615722,0.013735041906072665
JZY,[0.2825321585235483],[0.2593560218811035],0.08203008380907234,0.0005371333096692715,0.023176136642444778
JZZ,[0.23915971379161394],[0.1971561461687088],0.17562977876576627,0.0017642996930519645,0.042003567622905136
