,treino,previsto,MAPE,MSE,AE
gamma1,[0.12640920672312728],[0.12656714022159576],0.0012493828777393385,2.4942989938495807e-08,0.0001579334984684877
gamma2,[0.009410839419584538],[0.009459993802011013],0.0052231666310426856,2.4161533117281617e-09,4.9154382426475074e-05
gamma3,[0.7306841520443098],[0.730521559715271],0.000222520672692725,2.6436265462265684e-08,0.00016259232903881315
gamma4,[0.8428419545513766],[0.8427035212516785],0.00016424585766115258,1.9163778465302046e-08,0.00013843329969809304
JXX,[-0.7995292644989436],[-0.7995167374610901],1.566801668145704e-05,1.5692667738258407e-10,1.2527037853482526e-05
JXY,[0.01785411432893702],[0.01770826429128647],0.008168987548946413,2.1272233482667512e-08,0.00014585003765055227
JXZ,[0.686145857826806],[0.685067355632782],0.0015718264297913851,1.1631669825147021e-06,0.0010785021940240558
JYX,[0.04559862152587302],[0.04617242515087128],0.012583793233150228,3.292506000611429e-07,0.0005738036249982592
JYY,[0.8894015102484911],[0.888973593711853],0.0004811286372996368,1.831125623283425e-07,0.0004279165366380955
JYZ,[0.7636002670045339],[0.7629707455635071],0.0008244122851034239,3.962972447124493e-07,0.0006295214410267924
JZX,[-0.25807865558248366],[-0.2582973539829254],0.0008474098718010991,4.782899035578112e-08,0.00021869840044175248
JZY,[-0.9985078045366769],[-0.9979960322380066],0.0005125371042119665,2.619108856862588e-07,0.0005117722986702766
JZZ,[0.5105343726506062],[0.5101267695426941],0.0007983852405390404,1.661402935796049e-07,0.0004076031079121023
JIX,[-0.8451564322933918],[-0.8454148769378662],0.0003057950393551816,6.679363425752104e-08,0.0002584446444744426
JIY,[-0.5727664210700234],[-0.5723238587379456],0.0007726750657817274,1.9586141777418066e-07,0.0004425623320778449
JIZ,[-0.39374332579442917],[-0.3925096094608307],0.003133300941950679,1.5220559917876711e-06,0.001233716333598478
JXI,[0.8004273658662282],[0.8001261353492737],0.0003763371041525131,9.07398243446876e-08,0.0003012305169545204
JYI,[-0.00749501549718401],[-0.008179383352398872],0.09130973184404885,4.683593612513909e-07,0.0006843678552148624
JZI,[0.4404811417840462],[0.44054800271987915],0.0001517906886141981,4.4703847404603434e-09,6.686093583296859e-05
