,treino,previsto,MAPE,MSE,AE
gamma1,[0.6084021478742864],[0.6082868576049805],0.00018949681507324882,1.3291846196627184e-08,0.00011529026930590103
gamma2,[0.014432392962091867],[0.014261902309954166],0.011813055020432938,2.9067062466338338e-08,0.00017049065213770032
gamma3,[0.2758368539391567],[0.27569594979286194],0.0005108242219360274,1.985397844305269e-08,0.00014090414629475134
gamma4,[0.14671032194011457],[0.1465415507555008],0.001150370215141857,2.848371275593885e-08,0.0001687711846137807
JXX,[-0.7056801636631644],[-0.7052764892578125],0.0005720359252504386,1.6295302553624174e-07,0.0004036744053519392
JXY,[-0.5496741288757747],[-0.5494982600212097],0.0003199511225399946,3.0929854006004345e-08,0.0001758688545649978
JXZ,[0.4680472044255459],[0.46771958470344543],0.0006999715392010369,1.0733468230920343e-07,0.00032761972210049173
JYX,[-0.7395739544804862],[-0.7395103573799133],8.599153632659153e-05,4.044591201280789e-09,6.359710057290968e-05
JYY,[0.06262950369403653],[0.06224478781223297],0.0061427260174853745,1.4800630971188656e-07,0.00038471588180355454
JYZ,[-0.5721849390165186],[-0.5718116164207458],0.0006524509303135304,1.3936976051448036e-07,0.0003733225957727182
JZX,[-0.41068649247327493],[-0.41057851910591125],0.0002629094682745251,1.1658248059851865e-08,0.00010797336736367846
JZY,[-0.13683934321557478],[-0.13669238984584808],0.0010739116855829295,2.159529287403187e-08,0.00014695336972669892
JZZ,[0.6753130210065963],[0.6750956773757935],0.0003218413151265336,4.7238253850559205e-08,0.00021734363080283536
JIX,[-0.48198301656905285],[-0.48155727982521057],0.0008833023762389788,1.8125177505742327e-07,0.00042573674384227544
JIY,[0.37051598592907387],[0.3705948293209076],0.00021279349563292489,6.216280435846647e-09,7.884339183372724e-05
JIZ,[0.36816383603222147],[0.3676929175853729],0.0012791002286474723,2.217641835822459e-07,0.000470918446848545
JXI,[0.6986723227798604],[0.6983744502067566],0.000426340880254989,8.872806980745692e-08,0.00029787257310376347
JYI,[-0.6285516522525292],[-0.6280747056007385],0.0007588026379080065,2.274781086543164e-07,0.0004769466517906551
JZI,[-0.5388827820690638],[-0.5386842489242554],0.0003684161962758712,3.9415409587530495e-08,0.00019853314480844375
