,treino,previsto,MAPE,MSE,AE
gamma1,[0.07873212256130502],[0.08723689615726471],0.10802164757259558,7.233117391853315e-05,0.008504773595959692
gamma2,[0.8385794417948504],[0.8739919662475586],0.04222918269605213,0.0012540468881136527,0.03541252445270815
gamma3,[0.7748150558613741],[0.790694534778595],0.020494540983805987,0.0002521578506824617,0.015879478917220857
gamma4,[0.7401692871206411],[0.7334727048873901],0.009047365717242326,4.484421360669269e-05,0.0066965822332509806
JIX,[0.2969944399577662],[0.30491670966148376],0.0266748081372976,6.276235725844121e-05,0.007922269703717566
JIY,[0.40273908193734953],[0.4525623619556427],0.12371106319908562,0.0024823592317812513,0.04982328001829317
JIZ,[0.9140940053161357],[0.9843654632568359],0.07687552651261192,0.004938077801111601,0.07027145794070022
JXI,[-0.6071937818236794],[-0.8233233094215393],0.35594818996453564,0.046711972699674066,0.21612952759785986
JYI,[-0.8692615292310002],[-0.9002092480659485],0.035602310460381766,0.0009577613010870132,0.03094771883494829
JZI,[0.6485148599678836],[0.6079291701316833],0.06258251327997354,0.0016471982194802488,0.040585689836200256
JXX,[-0.3338666967613588],[-0.31991997361183167],0.04177332835175231,0.00019451108660955687,0.013946723149527163
JXY,[-0.25525056072843344],[-0.3141499161720276],0.23075113047942894,0.0034691340716708438,0.05889935544359415
JXZ,[0.6297316462233915],[0.534410834312439],0.1513673522406056,0.009086057183363192,0.09532081191095254
JYX,[-0.6333304606700121],[-0.6057072877883911],0.043615733960431814,0.0007630396800479203,0.027623172881620972
JYY,[0.8193628972743414],[0.8076012134552002],0.014354669778515907,0.00013833720626144845,0.011761683819141222
JYZ,[-0.017661007920774408],[-0.016899138689041138],0.04313849102785879,5.804447262618428e-07,0.0007618692317332698
JZX,[-0.8573255728224154],[-0.9356591105461121],0.09136965023195746,0.006136143132309809,0.07833353772369667
JZY,[0.8356247341269967],[0.8806285858154297],0.053856533741129566,0.0020253466667944755,0.045003851688433016
JZZ,[0.14599702737085796],[0.2102726548910141],0.4402529878699846,0.004131356293109853,0.06427562752015614
