,treino,previsto,MAPE,MSE,AE
gamma1,[0.5765919646489391],[0.5762757062911987],0.0005484959505687216,1.0001934884065897e-07,0.00031625835774040656
gamma2,[0.9810562099841368],[0.9802394509315491],0.0008325303323862746,6.670953499839772e-07,0.0008167590525877122
gamma3,[0.48333826247680256],[0.483167439699173],0.0003534228321884309,2.9180421357087245e-08,0.00017082277762958675
gamma4,[0.31783677819012823],[0.3179258406162262],0.00028021434965807093,7.93211574245518e-09,8.906242609796333e-05
JXX,[0.3965657038489854],[0.39675581455230713],0.00047939269956171144,3.614207951749245e-08,0.00019011070332175528
JXY,[-0.95637294402159],[-0.9559956789016724],0.00039447489839186645,1.4232897070647649e-07,0.0003772651199176469
JXZ,[-0.18553914661270632],[-0.1852613240480423],0.0014973797699088624,7.718537743649407e-08,0.0002778225646640209
JYX,[-0.3709913181225113],[-0.3703811764717102],0.0016446251461863133,3.72272834042277e-07,0.0006101416508010882
JYY,[-0.4898356945172957],[-0.48959675431251526],0.0004877966376376413,5.7092421460516525e-08,0.00023894020478043565
JYZ,[-0.3218953854275173],[-0.3217684328556061],0.00039439077929803094,1.6116955514868044e-08,0.00012695257191119858
JZX,[-0.4481023679423799],[-0.4475352168083191],0.0012656731466630727,3.216604088664583e-07,0.000567151134060806
JZY,[0.00863258254418886],[0.00857400894165039],0.006785177232727347,3.4308669143346322e-09,5.857360253846977e-05
JZZ,[-0.9774703257667732],[-0.9768667817115784],0.0006174551178536868,3.6426542656098934e-07,0.0006035440551948046
JIX,[-0.25881137975062707],[-0.25837242603302],0.0016960371604602348,1.9268036620104897e-07,0.00043895371760704904
JIY,[0.8152502726521875],[0.8151154518127441],0.0001653735594650977,1.8176658748218628e-08,0.00013482083944338363
JIZ,[-0.2079467635711556],[-0.2078256756067276],0.0005823027122351319,1.4662295129316987e-08,0.00012108796442800163
JXI,[-0.587893141865695],[-0.5875902771949768],0.000515169593162819,9.172700876922037e-08,0.0003028646707181615
JYI,[0.6355952820309936],[0.6350238919258118],0.0008989841827585339,3.2648665229968294e-07,0.0005713901051818127
JZI,[0.5175681866126696],[0.5166671276092529],0.0017409474282293158,8.119073276381843e-07,0.0009010590034166377
