,treino,previsto,MAPE,MSE,AE
gamma1,[0.15715716159662585],[0.1573474407196045],0.0012107569330313483,3.6206144641521426e-08,0.0001902791229786427
gamma2,[0.23801220246653276],[0.2379734367132187],0.00016287296580739323,1.5027836300076352e-09,3.876575331407395e-05
gamma3,[0.11094752797801466],[0.11089922487735748],0.00043536887695910006,2.3331895330973324e-09,4.830310065717658e-05
gamma4,[0.5062690516689823],[0.50626540184021],7.209267009885092e-06,1.3321250067276853e-11,3.649828772323005e-06
JXX,[0.7965959400638762],[0.796259343624115],0.0004225435039679706,1.1329716325994864e-07,0.00033659643976124975
JXY,[-0.838370705633998],[-0.838538408279419],0.00020003399963046785,2.8124177281197033e-08,0.00016770264542098623
JXZ,[0.10854093635657214],[0.1088215783238411],0.002585586385094463,7.875991379259062e-08,0.0002806419672689575
JYX,[0.2333000853672369],[0.23337659239768982],0.0003279340011063088,5.8533257087242425e-09,7.65070304529214e-05
JYY,[-0.9182084690303769],[-0.9183464050292969],0.0001502229652332001,1.902633979805278e-08,0.0001379359989199802
JYZ,[-0.2419607912091286],[-0.2415422648191452],0.001729728142695952,1.751643391125446e-07,0.0004185263899834091
JZX,[0.4069607845874941],[0.4063902497291565],0.0014019406290360088,3.2551002457828145e-07,0.0005705348583375791
JZY,[-0.09595815909994854],[-0.09582533687353134],0.0013841681381032917,1.764174383042067e-08,0.0001328222264171952
JZZ,[0.4501307371644181],[0.45003947615623474],0.0002027433379871976,8.328571614641847e-09,9.126100818335203e-05
JIX,[-0.0739852843699571],[-0.07363967597484589],0.004671312654325061,1.194451627713523e-07,0.00034560839511121877
JIY,[-0.2533761372099159],[-0.2531343400478363],0.0009543012406069342,5.846586758975587e-08,0.00024179716207961555
JIZ,[-0.7229211749710895],[-0.7231829166412354],0.0003620611474774924,6.850870189071787e-08,0.00026174167014580974
JXI,[0.7331236999726827],[0.7333056330680847],0.00024816152500433655,3.309965120256874e-08,0.0001819330954020426
JYI,[-0.9871298918377533],[-0.9873066544532776],0.00017906723014451346,3.124502224697017e-08,0.00017676261552423966
JZI,[0.005564160104416738],[0.005904414691030979],0.06115111359648926,1.1577318371202834e-07,0.00034025458661424146
