,treino,previsto,MAPE,MSE,AE
gamma1,[0.9963436915955056],[0.9957602620124817],0.0005855706097658428,3.403900783474781e-07,0.0005834295830239311
gamma2,[0.0931113892655685],[0.0932665467262268],0.0016663639312240568,2.4073837597933824e-08,0.00015515746065830616
gamma3,[0.02036645837312856],[0.02024836651980877],0.0057983499711270646,1.3945685820502928e-08,0.00011809185331979055
gamma4,[0.9398019156431335],[0.9384000897407532],0.0014916184773054548,1.9651158605845116e-06,0.0014018259023803603
JXX,[-0.5363952858520995],[-0.5358863472938538],0.0009488125113502053,2.5901845606925427e-07,0.0005089385582457417
JXY,[0.5151849707900231],[0.5150389671325684],0.00028340045951043573,2.131706799016776e-08,0.00014600365745476296
JXZ,[-0.7051975580794432],[-0.7047425508499146],0.0006452195194319821,2.0703157892331539e-07,0.0004550072295286256
JYX,[0.4813103978800122],[0.48133787512779236],5.7088415087664794e-05,7.549991455735844e-10,2.7477247780183234e-05
JYY,[0.3243333110305264],[0.3236081600189209],0.0022358203334139726,5.258439896325225e-07,0.0007251510116055293
JYZ,[-0.7268429513101398],[-0.7259626984596252],0.0012110633375860022,7.748450808389343e-07,0.000880252850514518
JZX,[0.07132349509557745],[0.0712241530418396],0.0013928377122395066,9.86884364085383e-09,9.934205373784977e-05
JZY,[-0.10449814012543279],[-0.10494409501552582],0.004267586863821022,1.9887576399788242e-07,0.00044595489009302547
JZZ,[-0.17485983364389868],[-0.17504507303237915],0.00105935928577922,3.431363104461986e-08,0.00018523938848047372
JIX,[-0.9754435052040491],[-0.9752345085144043],0.00021425811800457206,4.367961628248592e-08,0.00020899668964480256
JIY,[-0.7752022778395284],[-0.7740226984024048],0.0015216408295536986,1.391407648484963e-06,0.0011795794371236568
JIZ,[-0.21432527689851488],[-0.21025052666664124],0.019011990983233775,1.6603589452154344e-05,0.004074750231873647
JXI,[0.3677285469065339],[0.3673945665359497],0.0009082253020434506,1.1154288793555018e-07,0.00033398037058418595
JYI,[-0.7226181335707385],[-0.7223585247993469],0.00035926135718280437,6.73967141834189e-08,0.0002596087713915285
JZI,[-0.7751128742812254],[-0.7745002508163452],0.000790366777804226,3.7530750972185133e-07,0.0006126234648802242
