,treino,previsto,MAPE,MSE,AE
gamma1,[0.8987383567957395],[0.8988589644432068],0.00013419661746411069,1.4546204627582353e-08,0.00012060764746724129
gamma2,[0.5675682084836022],[0.5675119161605835],9.918159998625534e-05,3.1688256308457387e-09,5.629232301873621e-05
gamma3,[0.230046952051981],[0.23001396656036377],0.00014338591023705004,1.0880426572305023e-09,3.29854916172323e-05
gamma4,[0.523269597544914],[0.5233362317085266],0.00012734193602163916,4.440111760355184e-09,6.66341636126333e-05
JXX,[-0.9181825549143148],[-0.9180623888969421],0.00013087377529607925,1.4439871731200655e-08,0.00012016601737263599
JXY,[-0.16293478520770655],[-0.16294392943382263],5.6122000617792434e-05,8.36168712621236e-11,9.144226116086784e-06
JXZ,[-0.9526802754794608],[-0.9526235461235046],5.954710873758832e-05,3.2182198271974206e-09,5.6729355956131045e-05
JYX,[-0.7950883060600384],[-0.7950340509414673],6.823785252233234e-05,2.943617891170191e-09,5.425511857115595e-05
JYY,[-0.47238671865091586],[-0.4721810221672058],0.00043544086992431926,4.2311043410678635e-08,0.00020569648371004945
JYZ,[0.9311461864746311],[0.9311515092849731],5.716406746182312e-06,2.8332309937386683e-11,5.322810342045514e-06
JZX,[-0.036894444765783074],[-0.036718934774398804],0.004757084501432677,3.080375707570674e-08,0.0001755099913842706
JZY,[0.09337554885649313],[0.09346548467874527],0.0009631624483445996,8.088452124168645e-09,8.99358222521407e-05
JZZ,[0.8348075571017148],[0.8348386287689209],3.722015564154262e-05,9.654485029642565e-10,3.1071667206061804e-05
JIX,[-0.2963074883442347],[-0.2962024509906769],0.000354487678137237,1.1032845642431358e-08,0.00010503735355782418
JIY,[-0.13962750801980395],[-0.139542356133461],0.0006098503622285629,7.250843747762507e-09,8.515188634294901e-05
JIZ,[-0.0926582728208516],[-0.09253693372011185],0.0013095333751185797,1.4723177368330705e-08,0.00012133910073974796
JXI,[-0.31306051824349357],[-0.3129613995552063],0.00031661190891588793,9.824514367788928e-09,9.911868828726966e-05
JYI,[0.024888729848817848],[0.024963947013020515],0.003022137516038827,5.657621790691087e-09,7.521716420266777e-05
JZI,[-0.21516919708905635],[-0.2152681201696396],0.0004597455487194667,9.785775872077263e-09,9.892308058323529e-05
