,treino,previsto,MAPE,MSE,AE
gamma1,[0.22323896460701453],[0.2233584225177765],0.0005351122774299132,1.4270192443611284e-08,0.00011945791076195533
gamma2,[0.6274332224055893],[0.6272976398468018],0.00021609081882485192,1.838263024737653e-08,0.00013558255878753922
gamma3,[0.9477089424570057],[0.9468587040901184],0.0008971513602931086,7.229052805270911e-07,0.000850238366887246
gamma4,[0.5771029486174987],[0.5763801336288452],0.0012524888157044085,5.224615078220913e-07,0.000722814988653453
JXX,[-0.8840021504505864],[-0.883155345916748],0.000957921350538248,7.170779185291703e-07,0.0008468045338383412
JXY,[0.014871466378840514],[0.014564389362931252],0.020648738200166966,9.429629369973767e-08,0.00030707701590926284
JXZ,[-0.9250086831160302],[-0.924400269985199],0.0006577377509384386,3.7016653776790146e-07,0.0006084131308312646
JYX,[-0.13270863267522826],[-0.1323428452014923],0.0027563201154450936,1.3380047594212515e-07,0.00036578747373594567
JYY,[-0.8602891528507621],[-0.8595888614654541],0.0008140186157031665,4.904080243366359e-07,0.0007002913853080273
JYZ,[-0.8185739733122699],[-0.8175384998321533],0.001264972395746516,1.0722053280247136e-06,0.0010354734801165666
JZX,[-0.15096162171497207],[-0.1511153280735016],0.0010181816860693595,2.3625644652403836e-08,0.00015370635852951509
JZY,[0.6537042493440761],[0.6529330611228943],0.0011797203734802636,5.947312724895933e-07,0.0007711882211818288
JZZ,[-0.7523960777007088],[-0.7515789866447449],0.0010859852678405024,6.676377937362791e-07,0.0008170910559639477
JIX,[-0.35233447033367526],[-0.35209929943084717],0.0006674649307102432,5.530535353698216e-08,0.00023517090282809683
JIY,[-0.6983016521509962],[-0.6974494457244873],0.0012203986971587098,7.262557933829844e-07,0.0008522064265088503
JIZ,[0.3018689460797075],[0.3013157248497009],0.0018326536637540906,3.060537293299734e-07,0.000553221230006562
JXI,[-0.8551274266649145],[-0.8550355434417725],0.00010744974406957542,8.442526694966182e-09,9.188322314201969e-05
JYI,[0.0717640086133784],[0.0721951499581337],0.006007765634693508,1.8588285915741159e-07,0.00043114134475530363
JZI,[-0.2686221661748289],[-0.26819345355033875],0.0015959689053030644,1.837945143972577e-07,0.00042871262449017955
