,treino,previsto,MAPE,MSE,AE
gamma1,[0.4335270462955384],[0.42262452840805054],0.025148414569861784,0.00011886489628699278,0.010902517887487861
gamma2,[0.8554088477491049],[0.8342587351799011],0.024725150581336,0.00044732726168998996,0.02115011256920374
gamma3,[0.9372801278909322],[0.9112344980239868],0.02778852244051439,0.0006783748351659164,0.026045629866945363
gamma4,[0.5687076940748169],[0.5437120199203491],0.04395170737953734,0.0006247837264363293,0.024995674154467795
JXX,[0.03579855711022262],[0.014764280058443546],0.587573319980892,0.00044244081109099965,0.02103427705177907
JXY,[-0.5955356590317753],[-0.5476056933403015],0.0804821087781688,0.002297281611185854,0.047929965691473786
JXZ,[-0.7792109396740667],[-0.7146394848823547],0.08286774672173026,0.004169472773918107,0.064571454791712
JYX,[-0.4897951571405561],[-0.46976378560066223],0.04089744712225786,0.0004012558457692702,0.020031371539893872
JYY,[0.559631598803906],[0.5604467988014221],0.0014566725668429576,6.645510359502722e-07,0.0008151999975161139
JYZ,[-0.9491812971888518],[-0.9430865049362183],0.00642110445147225,3.714649260276183e-05,0.006094792252633541
JZX,[-0.2956259316551795],[-0.2722109258174896],0.07920484413052542,0.0005482624983790498,0.02341500583768985
JZY,[-0.15528266879590258],[-0.13025937974452972],0.16114669618579572,0.0006261649949485566,0.025023289051372855
JZZ,[0.10612110780233319],[0.19761353731155396],0.862151097024349,0.00837086465749973,0.09149242950922076
JIX,[-0.4403690528540243],[-0.42301496863365173],0.03940804674602137,0.00030116423912778336,0.017354084220372545
JIY,[0.0042808872494692896],[0.030304227024316788],6.078959397511267,0.0006772142130371598,0.026023339774847498
JIZ,[0.12829563294553736],[0.22299091517925262],0.7381021478253609,0.008967196477322989,0.09469528223371526
JXI,[-0.07807628366854513],[-0.013215082697570324],0.8307413970461003,0.004206975391397184,0.06486120097097481
JYI,[0.1734731208329543],[0.14849531650543213],0.14398659692976015,0.0006238907090239851,0.02497780432752217
JZI,[-0.02553243332706523],[0.10008828341960907],4.92004483620886,0.015780564475948177,0.1256207167466743
