,treino,previsto,MAPE,MSE,AE
gamma1,[0.08532344272640013],[0.06261667609214783],0.26612576694853113,0.0005155972509823938,0.022706766634252307
gamma2,[0.325643023919054],[0.2927887439727783],0.1008904767892167,0.0010794037107882506,0.032854279946275655
gamma3,[0.34936194697036915],[0.32631808519363403],0.06595985045471929,0.0005310195655852739,0.02304386177673512
gamma4,[0.4912179714973479],[0.521482527256012],0.06161125511432443,0.0009159433352692851,0.030264555758664047
JIX,[-0.7105588947326631],[-0.7138077616691589],0.004572269745097173,1.055513637105588e-05,0.0032488669364958422
JIY,[-0.02020534897708659],[0.025483388453722],2.2612199117481637,0.00208746072802137,0.04568873743080859
JIZ,[0.010200296225074235],[0.15227022767066956],13.928020158508817,0.020183865420956154,0.14206993144559532
JXI,[0.9376978550041575],[0.8305637240409851],0.11425229394675043,0.011477722017234168,0.10713413096317237
JYI,[0.6239745196640374],[0.6432788968086243],0.030937765143007466,0.00037265897694044835,0.01930437714458688
JZI,[0.5803349788037444],[0.633466899394989],0.09155388272608771,0.0028230009857143227,0.05313192059124461
JXX,[0.3600894847607672],[0.2834516167640686],0.21283006374822225,0.005873362811079397,0.07663786799669858
JXY,[-0.6868256663820986],[-0.6920818090438843],0.007652804662168113,2.762703568104309e-05,0.0052561426617856455
JXZ,[0.826249436041292],[0.7372872233390808],0.1076699224491395,0.007914275288873462,0.08896221270221116
JYX,[-0.13303381992039798],[-0.10781174153089523],0.18959147684847816,0.0006361532382862214,0.025222078389502744
JYY,[0.1655117547434255],[0.15999701619148254],0.03331931656752623,3.041234129628588e-05,0.005514738551942955
JYZ,[-0.8010491699310545],[-0.7060596942901611],0.11858132959437306,0.009023000482531867,0.09498947564089333
JZX,[-0.38565199732202915],[-0.311223566532135],0.19299376460312878,0.005539591309846062,0.07442843078989414
JZY,[0.683555426225978],[0.6340914964675903],0.07236271977458528,0.002446680347142707,0.04946392975838765
JZZ,[-0.7514492797589896],[-0.6990057229995728],0.06978988226089844,0.0027503266455781725,0.05244355675941681
