,treino,previsto,MAPE,MSE,AE
gamma1,[0.7808225146632043],[0.7808261513710022],4.657534496778136e-06,1.3225643607342493e-11,3.6367077979049256e-06
gamma2,[0.4458428536123128],[0.44581663608551025],5.880441189114315e-05,6.8735871164196e-10,2.621752680254108e-05
gamma3,[0.09635672042981958],[0.0962555781006813],0.0010496655416156124,1.0229770743514284e-08,0.0001011423291382707
gamma4,[0.031698349795664105],[0.03173558786511421],0.0011747636608894062,1.3866738163710164e-09,3.7238069450107325e-05
JXX,[0.3478791069281282],[0.34784430265426636],0.0001000470369409453,1.2113374790486712e-09,3.48042738618215e-05
JXY,[0.19605110908336165],[0.19595196843147278],0.000505687789028109,9.828868856950852e-09,9.914065188887378e-05
JXZ,[0.4292474339778447],[0.42921340465545654],7.927670544891154e-05,1.157994782197511e-09,3.40293223881627e-05
JYX,[-0.17894815197709124],[-0.17887435853481293],0.0004123733129569324,5.445472123282823e-09,7.379344227831375e-05
JYY,[-0.2398214007224022],[-0.23985888063907623],0.00015628261932055474,1.4047441538915871e-09,3.7479916674021396e-05
JYZ,[-0.20020701514138461],[-0.20010413229465485],0.0005138823265364262,1.0584880151220979e-08,0.00010288284672976822
JZX,[-0.8548967912090066],[-0.8548209071159363],8.876404011651389e-05,5.7583955811103395e-09,7.588409307035526e-05
JZY,[-0.36047022384573424],[-0.36049124598503113],5.831865687160219e-05,4.419303406178051e-10,2.102213929688901e-05
JZZ,[-0.448333704823876],[-0.44835925102233887],5.6980321104522515e-05,6.526082559030474e-10,2.554619846284467e-05
JIX,[0.819538475847744],[0.8196215629577637],0.00010138280565015645,6.903467851425278e-09,8.308711001969726e-05
JIY,[-0.41184191848264295],[-0.4117671549320221],0.00018153458224046912,5.589588501437885e-09,7.476355062085993e-05
JIZ,[-0.08113224133756103],[-0.08106188476085663],0.0008671839400032423,4.950047885562135e-09,7.03565767044001e-05
JXI,[-0.7272825789128776],[-0.7272688150405884],1.8925068038635922e-05,1.89444180394531e-10,1.3763872289240808e-05
JYI,[0.9901214406925392],[0.9900689125061035],5.305226639562523e-05,2.7592103702174416e-09,5.2528186435640833e-05
JZI,[-0.6907120075849054],[-0.6908273100852966],0.00016693281588433119,1.3294666596478304e-08,0.00011530250039126777
