,treino,previsto,MAPE,MSE,AE
gamma1,[0.8910014249020605],[0.7215498089790344],0.19018108297823685,0.028713850138924735,0.16945161592302604
gamma2,[0.7256231705114251],[0.5948631167411804],0.18020380148291562,0.017098191661997282,0.1307600537702447
gamma3,[0.6030415461917914],[0.5025040507316589],0.16671736150689279,0.010107787993396155,0.10053749546013246
gamma4,[0.12576437488319592],[0.13762669265270233],0.09432176465333351,0.00014071458286474763,0.011862317769506414
JIX,[0.463062260800422],[0.26242971420288086],0.43327337073580474,0.04025341875421452,0.20063254659754115
JIY,[0.8281235810354926],[0.6709984540939331],0.18973632745137978,0.02468830551640117,0.15712512694155945
JIZ,[-0.9253401087353526],[-0.6284967064857483],0.3207938350962603,0.08811600545912036,0.29684340224960426
JXI,[-0.9912169497951127],[-0.9319191575050354],0.05982322265810151,0.0035162281704771456,0.059297792290077256
JYI,[0.9869002798407656],[0.7895935773849487],0.19992567282243742,0.03892993483398823,0.19730670245581683
JZI,[-0.3629632766081221],[-0.7145029306411743],0.9685267813266862,0.12358012835767804,0.3515396540330522
JXX,[-0.6067349693132549],[-0.48377323150634766],0.20266136620752867,0.015119588964494597,0.12296173780690722
JXY,[-0.0025512448825091294],[-0.1949831247329712],75.4266598121333,0.037030028382782666,0.19243187985046206
JXZ,[0.102887313876878],[0.2363293617963791],1.2969728034613381,0.017806780152950428,0.1334420479195011
JYX,[0.4785514826590247],[0.5056730508804321],0.056674295669734594,0.0007355794627884575,0.027121568221407433
JYY,[0.2172048114281706],[0.05012892559170723],0.7692089541566863,0.027914351628038944,0.16707588583646338
JYZ,[0.08980451445275595],[0.2939029932022095],2.2726973136392266,0.041656189027841135,0.20409847874945353
JZX,[0.512200023491431],[0.37914735078811646],0.2597670179637165,0.017703013713495346,0.13305267270331456
JZY,[-0.4773501526471249],[-0.5792975425720215],0.2135694088700961,0.01039327031249891,0.1019473899248966
JZZ,[-0.06524146499333172],[0.250783771276474],4.843932249254465,0.09987194995938653,0.3160252362698057
