,treino,previsto,MAPE,MSE,AE
gamma1,[0.7911525137028831],[0.7949281334877014],0.00477230334154795,1.4255304759511608e-05,0.0037756197848183293
gamma2,[0.007468944436742619],[0.00491861579939723],0.341457706499909,6.50417615846399e-06,0.0025503286373453893
gamma3,[0.3833047283684954],[0.35337233543395996],0.07809033053659463,0.0008959481467874261,0.029932392934535423
gamma4,[0.30461586515781447],[0.3075195252895355],0.00953220256672033,8.431242160546323e-06,0.002903660131721053
JIX,[-0.2872035864745557],[-0.318758100271225],0.10986810500524447,0.0009956873409441927,0.03155451379666929
JIY,[0.6623205548983861],[0.6945045590400696],0.04859279076220295,0.0010358101225918963,0.03218400414168343
JIZ,[-0.2952427056704183],[-0.3175402581691742],0.07552278877855426,0.0004971808474347741,0.022297552498755868
JXI,[-0.8825503740913454],[-0.8684014081954956],0.016031907425587195,0.00020019323592192063,0.014148965895849797
JYI,[-0.05333894071130718],[-0.03877120837569237],0.2731162663027284,0.00021221882540211744,0.014567732335614814
JZI,[0.4563627662832759],[0.4204574227333069],0.07867719762151157,0.0012891936954413,0.03590534354996899
JXX,[0.35697982544055074],[0.4202318489551544],0.1771865495103092,0.004000818478691977,0.06325202351460368
JXY,[-0.8706931801415108],[-0.8912439942359924],0.02360281964209438,0.0004223359599459466,0.020550814094481673
JXZ,[-0.0059663070718503075],[-0.008101033978164196],0.35779702261483737,4.557058964540465e-06,0.0021347269063138885
JYX,[-0.6081501633286799],[-0.5645407438278198],0.07170830845817101,0.0019017814692019936,0.04360941950086006
JYY,[-0.930926402572763],[-0.8789419531822205],0.05584163178407584,0.0027023829784378834,0.051984449390542586
JYZ,[0.9592415959706198],[1.006871223449707],0.04965342170226958,0.002268581413796626,0.04762962747908728
JZX,[0.40975020468332324],[0.4534788727760315],0.10672030811187537,0.001912196413162241,0.043728668092708256
JZY,[-0.27806031697958034],[-0.3397689759731293],0.22192544288180677,0.0038079585947821083,0.06170865899354894
JZZ,[0.5519991186261384],[0.5412599444389343],0.01945505676518579,0.00011532986222310973,0.010739174187204048
