,treino,previsto,MAPE,MSE,AE
gamma1,[0.041880336369846005],[0.05240399390459061],0.25127920276976745,0.00011074736790858683,0.010523657534744602
gamma2,[0.9821934207987782],[0.9036339521408081],0.07998370483288404,0.006171590115822593,0.07855946865797014
gamma3,[0.9647577811255668],[0.9632453918457031],0.0015676362600560276,2.287321333846445e-06,0.0015123892798636351
gamma4,[0.6539225335338404],[0.6322997808456421],0.03306622968220345,0.00046754343381498915,0.021622752688198354
JIX,[-0.09524089298036276],[-0.05493004620075226],0.42325145762673594,0.001624964368089234,0.0403108467796105
JIY,[0.11954477216099191],[0.24343059957027435],1.0363132169631342,0.015347698232882517,0.12388582740928245
JIZ,[0.8484211680474587],[0.7603344917297363],0.10382423215635164,0.0077592625447031926,0.08808667631772238
JXI,[-0.06869985980045334],[0.050132524222135544],1.729732555026331,0.014121135492492038,0.11883238402258889
JYI,[0.01568254612454223],[0.01906469650566578],0.21566334664437495,1.1438941200534173e-05,0.00338215038112355
JZI,[0.1747696576997939],[0.19756107032299042],0.13040829239561635,0.0005194484893608011,0.022791412623196505
JXX,[-0.6306793122902468],[-0.637535035610199],0.010870379266217502,4.7000942239736576e-05,0.006855723319952212
JXY,[0.023817278083611004],[0.020736511796712875],0.1293500573861984,9.491120914488084e-06,0.003080766286898129
JXZ,[0.25976544043360383],[0.40958887338638306],0.5767643020668647,0.02244706106175593,0.14982343295277922
JYX,[0.5859537450399053],[0.44226157665252686],0.24522783513840762,0.020647439255866713,0.14369216838737842
JYY,[-0.8117530875415631],[-0.7541553378105164],0.07095476520512477,0.00331750077408029,0.0575977497310467
JYZ,[-0.393197474750949],[-0.307350218296051],0.21833114902193504,0.0073697514408330245,0.08584725645489799
JZX,[-0.8186589250163212],[-0.8599267601966858],0.05040907015035822,0.0017030342204737371,0.04126783518036459
JZY,[0.6192890687343551],[0.652064323425293],0.052924000027839806,0.0010742173200558463,0.032775254690937894
JZZ,[0.38687696508247815],[0.6244234442710876],0.6140103976931452,0.05642832977490448,0.2375464791886095
