,treino,previsto,MAPE,MSE,AE
gamma1,[0.149835057407401],[0.09491868317127228],0.36651218470728975,0.003015808159242542,0.05491637423612872
gamma2,[0.7231696718848062],[0.5769453644752502],0.20219916997963935,0.021381548077404316,0.14622430740955594
gamma3,[0.16751077963049055],[0.19004517793655396],0.1345250637348336,0.0005077991070163134,0.022534398306063408
gamma4,[0.654655200922515],[0.5918174982070923],0.09598595203532208,0.003948576882551837,0.06283770271542266
JIX,[-0.23795862000845713],[-0.14310646057128906],0.39860778917694595,0.008996932149893952,0.09485215943716807
JIY,[-0.5385616273790497],[-0.567662239074707],0.05403394935000784,0.0008468456010614302,0.029100611695657363
JIZ,[-0.6679265513717296],[-0.42221659421920776],0.36786972556773506,0.06037338304389413,0.24570995715252186
JXI,[0.8276668695454259],[0.5144125819206238],0.37847870822333235,0.09812824871532225,0.3132542876248021
JYI,[0.155878050571864],[0.24636080861091614],0.5804714500027517,0.008187129502353657,0.09048275803905215
JZI,[0.38026531463053437],[0.2527027428150177],0.3354567637583681,0.01627220972818885,0.12756257181551667
JXX,[0.10611895139196825],[0.5681257843971252],4.353669414793375,0.21345031374345502,0.462006833005157
JXY,[-0.2329118720894543],[-0.8175386786460876],2.510077315131863,0.34178850294460716,0.5846268065566333
JXZ,[0.46324841325362565],[0.9355725049972534],1.0195913860260397,0.2230900476414429,0.47232409174362777
JYX,[0.15285591795039477],[0.7580463290214539],3.959221331996169,0.36625543365235746,0.6051904110710591
JYY,[0.562419135109645],[0.9737396240234375],0.7313415622560646,0.16918454460028126,0.41132048891379247
JYZ,[0.3231619447148433],[0.20334069430828094],0.3707777241911701,0.014357132048992114,0.11982125040656233
JZX,[0.6785960349192279],[0.7489787936210632],0.10371819916426837,0.004953732722480773,0.0703827587018353
JZY,[-0.12121097819798488],[0.1989804208278656],2.6416039519362084,0.1025225320101314,0.3201913990258505
JZZ,[-0.6899011584123196],[-0.06682842969894409],0.9031333273120784,0.38821962526633164,0.6230727287133755
