,treino,previsto,MAPE,MSE,AE
gamma1,[0.9815468966212771],[0.9616178870201111],0.02030367542270935,0.000397165423683369,0.01992900960116606
gamma2,[0.3455478009306905],[0.3905832767486572],0.13033066827995787,0.002028194082150667,0.04503547581796674
gamma3,[0.8061012059125073],[0.7406731843948364],0.08116601369378468,0.004280825999716808,0.06542802151767091
gamma4,[0.8892640936621313],[0.5730105042457581],0.3556351725773505,0.10001633281874,0.31625358941637327
JIX,[-0.3425989589338041],[-0.5894184708595276],0.7204327552361687,0.06091987146725236,0.2468195119257235
JIY,[0.966427833152556],[0.8355360627174377],0.13543874249579507,0.017132655567639692,0.13089177043511824
JIZ,[0.918495070954692],[0.15424323081970215],0.8320696150722068,0.5840808751497181,0.7642518401349898
JXI,[0.8366488800851453],[1.3013197183609009],0.5553952791145389,0.21591898794389344,0.4646708382757556
JYI,[0.5798112643432451],[0.7522007822990417],0.29732005664129857,0.029718145901031917,0.1723895179557966
JZI,[0.7501332473545428],[0.08805274963378906],0.8826171884204302,0.438350585462161,0.6620804977207537
JXX,[-0.9991944506389123],[-1.2966564893722534],0.297701852270232,0.08848366448739571,0.2974620387333411
JXY,[0.253978106028669],[0.5809438824653625],1.2873778041316117,0.10690661896084987,0.32696577643669356
JXZ,[-0.5047147084859811],[-0.014478566125035286],0.9713133659835922,0.24033147527694154,0.4902361423609458
JYX,[0.4608889170341932],[0.24408923089504242],0.4703946615471912,0.047002103910034294,0.2167996861391508
JYY,[-0.13522108846137315],[-0.33396804332733154],1.4697925976445,0.039500352068491305,0.1987469548659584
JYZ,[0.12017633420358953],[0.6532261371612549],4.435563844497295,0.2841420924332059,0.5330498029576654
JZX,[0.08555013057215533],[-0.5118106603622437],6.9825818726316085,0.35683991454577074,0.597360790934399
JZY,[0.1523239673353709],[-0.26491400599479675],2.739148543915856,0.1740875263886657,0.41723797333016766
JZZ,[0.6546823157371506],[-0.1672738790512085],1.2555038910175291,0.675611986150959,0.8219561947883591
