,treino,previsto,MAPE,MSE,AE
gamma1,[0.49653521716587157],[0.5165776014328003],0.04036447682669285,0.0004016971671032321,0.020042384266928726
gamma2,[0.8612924863730758],[0.8898436427116394],0.033149199360595,0.000815168528269103,0.028551156338563644
gamma3,[0.3477168575425721],[0.35073935985565186],0.008692423871654574,9.13552023257254e-06,0.003022502313079767
gamma4,[0.6615424192381595],[0.6609371304512024],0.0009149659482972389,3.663745156159882e-07,0.0006052887869570922
JIX,[-0.09830973170998192],[-0.16805638372898102],0.7094582683304927,0.004864595467859351,0.0697466520189991
JIY,[-0.12676086344783122],[-0.1597166508436203],0.259983929577382,0.0010860839228764504,0.03295578739578908
JIZ,[-0.91673110829594],[-0.9699002504348755],0.05799862321435635,0.00282695767579033,0.05316914213893553
JXI,[0.5352545159169328],[0.5456889867782593],0.019494409764019203,0.00010887818215587029,0.010434470861326428
JYI,[0.34691071289664666],[0.3610028624534607],0.04062183447477576,0.00019858867913161407,0.014092149556814038
JZI,[0.341715081425054],[0.35899966955184937],0.050581870881183946,0.0002987569867129545,0.01728458812679534
JXX,[-0.05466902390511197],[-0.11904942244291306],1.1776394370886332,0.0041448357158861,0.06438039853780109
JXY,[0.3454622280497679],[0.3244773745536804],0.06074427764376127,0.0004403640762522547,0.020984853496087474
JXZ,[0.7649625069950898],[0.8335282206535339],0.08963277681122249,0.0047012570894917486,0.0685657136584441
JYX,[0.38404488297670647],[0.43434348702430725],0.13097063983183327,0.0025299495691373216,0.05029860404760078
JYY,[-0.3087151482695474],[-0.40550747513771057],0.31353280657174376,0.009368754540553347,0.09679232686816319
JYZ,[0.7946470632001239],[0.8180977702140808],0.0295108458836034,0.0005499356594544476,0.023450707013956906
JZX,[-0.366011218325637],[-0.48735687136650085],0.3315353381679785,0.014724767511913714,0.12134565304086387
JZY,[-0.8324319756419407],[-0.8816399574279785],0.059113517051156556,0.0024214254714550283,0.0492079817860378
JZZ,[-0.4976318139645448],[-0.5516512393951416],0.10855299825031998,0.0029180983238518074,0.05401942543059679
