,treino,previsto,MAPE,MSE,AE
gamma1,[0.5692400158763194],[0.5866547226905823],0.030592906908439434,0.0003032720134267321,0.017414706814262826
gamma2,[0.20163093417246258],[0.18180061876773834],0.09834956866173432,0.00039324140905084356,0.01983031540472424
gamma3,[0.0707877197891501],[0.08726547658443451],0.23277705291772954,0.00027151646900454133,0.016477756795284404
gamma4,[0.2025520288489131],[0.21114936470985413],0.042445074037515164,7.391418390582255e-05,0.008597335860941024
JIX,[0.3542516536005407],[0.42416253685951233],0.197348078825919,0.0048875315980495635,0.06991088325897166
JIY,[0.5698227121742216],[0.5522648692131042],0.03081281701482818,0.00030827784944725974,0.017557842961117398
JIZ,[0.04093231440616307],[0.0068540507927536964],0.8325515942064176,0.0011613280509050214,0.034078263613409376
JXI,[0.022983404986520295],[0.00233539380133152],0.8983878236187709,0.00042634036590368077,0.020648011185188775
JYI,[-0.21293067414807032],[-0.19412198662757874],0.08833244714855959,0.0003537667262434959,0.018808687520491585
JZI,[0.993633874195798],[0.9905698895454407],0.0030836153335021287,9.38800193762507e-06,0.0030639846503572876
JXX,[-0.42127010845085855],[-0.42900973558425903],0.018372125100120453,5.9901828164068994e-05,0.007739627133400484
JXY,[-0.7034804136306108],[-0.72560715675354],0.03145324687681749,0.0004895927612280983,0.022126743122929282
JXZ,[-0.47784285086888345],[-0.406376451253891],0.14956046634378195,0.0051074462739297945,0.07146639961499246
JYX,[-0.479125612797342],[-0.5310519933700562],0.1083773841050691,0.0026963489993823454,0.05192638057271415
JYY,[-0.34526597011077853],[-0.3309307098388672],0.04151947053256328,0.00020549968706343966,0.014335260271911343
JYZ,[-0.4641783113105735],[-0.48604917526245117],0.04711737584232849,0.0004783346900015413,0.02187086395187765
JZX,[-0.7847121242687085],[-0.7970299124717712],0.015697206430373385,0.00015172790621551134,0.01231778820306273
JZY,[-0.3490005150854374],[-0.3328942656517029],0.046149643732736625,0.0002594112708216732,0.01610624943373451
JZZ,[-0.37786985899715697],[-0.3720446527004242],0.015415906185776528,3.393302839949519e-05,0.005825206296732777
