,treino,previsto,MAPE,MSE,AE
gamma1,[0.12640920672312728],[0.17366181313991547],0.37380668419417473,0.0022328088131798925,0.04725260641678819
gamma2,[0.009410839419584538],[-0.004338807426393032],1.4610436150216002,0.00018905278838910093,0.01374964684597757
gamma3,[0.7306841520443098],[0.7318244576454163],0.0015605998815166593,1.3002968639147435e-06,0.0011403056011064505
gamma4,[0.8428419545513766],[0.8058550953865051],0.04388350504521171,0.0013680277508820338,0.03698685916487143
JIX,[-0.8451564322933918],[-0.9388465285301208],0.11085533122252217,0.008777834132847558,0.09369009623672908
JIY,[-0.5727664210700234],[-0.4952496588230133],0.13533747684125028,0.00600884842925949,0.0775167622470101
JIZ,[-0.39374332579442917],[0.028223920613527298],1.071681013402784,0.17805635704111306,0.42196724640795646
JXI,[0.8004273658662282],[0.46930673718452454],0.41367979507217695,0.10964087073856668,0.33112062868170367
JYI,[-0.00749501549718401],[-0.19057880342006683],24.427406186374153,0.03351967340019114,0.18308378792288282
JZI,[0.4404811417840462],[0.3469688892364502],0.21229570048981133,0.008744541376525371,0.09351225254759599
JXX,[-0.7995292644989436],[-0.7136887311935425],0.10736384159646294,0.007368597158155674,0.08584053330540109
JXY,[0.01785411432893702],[-0.1275346428155899],8.143151458870653,0.02113789070403023,0.14538875714452693
JXZ,[0.686145857826806],[0.24258357286453247],0.64645480243391,0.19674750064095317,0.44356228496227357
JYX,[0.04559862152587302],[0.18802574276924133],3.1234962039927905,0.020285484865673137,0.14242712124336832
JYY,[0.8894015102484911],[0.8801754713058472],0.010373311531780826,8.511979457118278e-05,0.009226038942643955
JYZ,[0.7636002670045339],[0.5220189094543457],0.31637149433939865,0.058361552315791855,0.24158135755018817
JZX,[-0.25807865558248366],[-0.31872183084487915],0.2349794295290473,0.0036775947059056163,0.06064317526239549
JZY,[-0.9985078045366769],[-0.716129720211029],0.28280007731804924,0.07973738250742267,0.2823780843256478
JZZ,[0.5105343726506062],[0.40260830521583557],0.21139823921049064,0.011648036031934655,0.10792606743477062
