,treino,previsto,MAPE,MSE,AE
gamma1,[0.5123190504571955],[0.5225112438201904],0.01989423066329346,0.00010388080554867785,0.010192193362994928
gamma2,[0.7944608177634946],[0.8422003984451294],0.060090541426608766,0.002279067563658314,0.04773958068163475
gamma3,[0.6249799602888791],[0.4361424446105957],0.3021497130739979,0.035659607327545945,0.18883751567828344
gamma4,[0.8248125234140684],[0.37823712825775146],0.5414265454019171,0.19942958355902063,0.44657539515631695
JIX,[-0.24607539521922805],[-0.13159656524658203],0.4652185151248343,0.013105402511905997,0.11447882997264602
JIY,[0.8535770154526414],[0.7326428294181824],0.1416792906148359,0.014625077351817149,0.12093418603445905
JIZ,[0.6868934782644844],[0.562720537185669],0.18077466886503674,0.015418919296162984,0.12417294107881549
JXI,[-0.5719084600959132],[-0.4691232144832611],0.1797232473102676,0.010564806715653222,0.10278524561265212
JYI,[0.7434162244908751],[0.8256447911262512],0.11060905577046018,0.006761537170908495,0.08222856663537614
JZI,[0.2729234915013832],[0.20421239733695984],0.2517595454551596,0.004721214461272251,0.06871109416442334
JXX,[-0.9152157476835985],[-0.356706827878952],0.6102483717289904,0.31193221350135303,0.5585089198046465
JXY,[0.9059441202489178],[0.8619487285614014],0.048563030218053874,0.0019355944897379896,0.04399539168751643
JXZ,[-0.4886326635670657],[-0.3636883497238159],0.25570192735611286,0.015611081561760498,0.12494431384324978
JYX,[-0.388198039461112],[-0.4225945472717285],0.08860556807129943,0.0011831197495658047,0.03439650781061654
JYY,[-0.15183968698754158],[0.128618061542511],1.8470648490803598,0.0786565487105462,0.28045774853005256
JYZ,[0.17702802805051898],[0.21796691417694092],0.23125652235553962,0.0016759923972721425,0.040938886126421936
JZX,[-0.7512167010322528],[-0.45130452513694763],0.39923523463095734,0.08994731325025647,0.29991217589530517
JZY,[0.37335460974244605],[0.3789033591747284],0.014861874709703128,3.07886202622536e-05,0.0055487494322823405
JZZ,[0.6644810467531526],[0.8716294169425964],0.3117445880535359,0.04291044727214288,0.20714837018944388
