,treino,previsto,MAPE,MSE,AE
gamma1,[0.7911525137028831],[0.7945878505706787],0.004342192950531107,1.180153939523585e-05,0.003435336867795624
gamma2,[0.007468944436742619],[0.005061826668679714],0.3222835286096606,5.794215949324142e-06,0.0024071177680629052
gamma3,[0.3833047283684954],[0.3341776430606842],0.12816717789242132,0.0024134705108409572,0.04912708530781118
gamma4,[0.30461586515781447],[0.30440327525138855],0.00069789505650266,4.519446831418124e-08,0.00021258990642591957
JIX,[-0.2872035864745557],[-0.34377527236938477],0.19697416243735158,0.0032003556449832038,0.05657168589482908
JIY,[0.6623205548983861],[0.7054552435874939],0.06512660428563252,0.0018606013683062398,0.04313468868910775
JIZ,[-0.2952427056704183],[-0.33564674854278564],0.13685026622629132,0.0016324866804320964,0.04040404287236732
JXI,[-0.8825503740913454],[-0.859057605266571],0.02661918176507715,0.0005519101870542899,0.023492768824774357
JYI,[-0.05333894071130718],[-0.01971709355711937],0.6303433608883126,0.001130428606059567,0.03362184715418781
JZI,[0.4563627662832759],[0.40786683559417725],0.10626618618355027,0.0023518552934018587,0.04849593068909863
JXX,[0.35697982544055074],[0.44612225890159607],0.24971280478115024,0.007946373443356894,0.08914243346104533
JXY,[-0.8706931801415108],[-0.8924626708030701],0.025002482112035367,0.000473910723663718,0.02176949066155931
JXZ,[-0.0059663070718503075],[0.0007701144786551595],1.1290772448318398,4.537937530611448e-05,0.006736421550505467
JYX,[-0.6081501633286799],[-0.5528775453567505],0.09088646407557872,0.003055062297470852,0.055272617971929394
JYY,[-0.930926402572763],[-0.8553118705749512],0.08122503754200021,0.005717557449248116,0.07561453199781187
JYZ,[0.9592415959706198],[1.0296576023101807],0.07340799923121522,0.004958413948813082,0.07041600633956091
JZX,[0.40975020468332324],[0.4683859050273895],0.1431010885995361,0.0034381453548391356,0.05863570034406629
JZY,[-0.27806031697958034],[-0.3677992820739746],0.3227320103392688,0.008053081856212913,0.08973896509439427
JZZ,[0.5519991186261384],[0.5283177495002747],0.04290109952494832,0.0005608072436754112,0.023681369125863716
