,treino,previsto,MAPE,MSE,AE
gamma1,[0.11559376141555855],[0.11331126093864441],0.019745879439882322,5.209808427113276e-06,0.00228250047691414
gamma2,[0.5168944758821384],[0.5168198347091675],0.00014440311602010014,5.571304702480366e-09,7.464117297095729e-05
gamma3,[0.9581608361848446],[0.9449030756950378],0.013836675419333382,0.00017576821320508114,0.013257760489806758
gamma4,[0.7391495693118509],[0.7302722930908203],0.012010121617598157,7.880603310447582e-05,0.008877276221030628
JXX,[-0.8164267732816153],[-0.7996974587440491],0.02049089408266583,0.0002798699648968241,0.01672931453756621
JXY,[0.5154739618114095],[0.5340076088905334],0.03595457472574466,0.0003434960740535205,0.01853364707912397
JXZ,[-0.6973994850161125],[-0.6966838240623474],0.0010261850906708647,5.121706007439351e-07,0.0007156609537650738
JYX,[0.41312937860744503],[0.41104865074157715],0.00503650423719923,4.32942845179911e-06,0.002080727865867882
JYY,[0.44889865699678344],[0.4331779181957245],0.03502068575173215,0.0002471416284511205,0.015720738801058953
JYZ,[0.5318855645166582],[0.5205805897712708],0.02125452446836134,0.0001278024539938491,0.011304974745387497
JZX,[-0.11724448997139492],[-0.055090490728616714],0.5301229870840192,0.003863119621871273,0.0621539992427782
JZY,[0.7315447884951349],[0.7342343330383301],0.003676527514778448,7.2336498498307745e-06,0.0026895445431951437
JZZ,[0.9758178984400172],[0.9607142210006714],0.015477967214468173,0.00022812107219180388,0.01510367743934582
JIX,[0.42468597565383703],[0.4665292501449585],0.09852756363499052,0.0017508596201393362,0.04184327449112146
JIY,[0.6795994726237466],[0.6564573645591736],0.03405256919230344,0.0005355571656723776,0.023142108064573064
JIZ,[-0.6348162260909651],[-0.5037747025489807],0.20642434480432922,0.01717188089220445,0.1310415235419844
JXI,[0.9965652550359014],[1.0031003952026367],0.006557664070377265,4.2708056998876917e-05,0.006535140166735287
JYI,[-0.6118090425525051],[-0.6003297567367554],0.0187628573906941,0.00013177400283967343,0.011479285815749751
JZI,[0.34177346053199664],[0.3322516679763794],0.027859953025012082,9.066453347220804e-05,0.009521792555617248
