,treino,previsto,MAPE,MSE,AE
gamma1,[0.597688556395288],[0.4857023060321808],0.18736555880960154,0.01254092027038852,0.11198625036310716
gamma2,[0.5421165774770644],[0.524257242679596],0.03294371642458041,0.00031895583940806866,0.017859334797468485
gamma3,[0.5157541356479434],[0.5067117214202881],0.01753241244744508,8.176525506450267e-05,0.009042414227655282
gamma4,[0.9307106913239862],[0.9431766867637634],0.013394060642027944,0.0001554010423045465,0.012465995439777222
JIX,[0.8272859451097823],[0.8464869856834412],0.0232096782100062,0.00036867995911129533,0.0192010405736589
JIY,[-0.7250439608255377],[-0.9376080632209778],0.29317408857997224,0.045183497627179145,0.2125641023954401
JIZ,[0.11214027252682701],[0.0705544725060463],0.3708373368794182,0.0017293787633683654,0.04158580002078072
JXI,[-0.033955024334235695],[0.007486849091947079],1.2204931151940994,0.001717428873071754,0.041441873426182774
JYI,[0.9179608298470616],[0.8967319130897522],0.023126168423598534,0.00045066690668877285,0.021228916757309424
JZI,[-0.23922049672899326],[-0.3357832133769989],0.40365569827153674,0.009324358246443025,0.09656271664800564
JXX,[-0.10699918374312611],[-0.18276450037956238],0.7080924731007924,0.005740383205019446,0.07576531663643626
JXY,[0.1547744383110674],[0.08805295825004578],0.4310884974877056,0.004451755901533307,0.06672148006102163
JXZ,[-0.23580587094563144],[-0.13108791410923004],0.444085452225851,0.010965850483990425,0.1047179568364014
JYX,[0.8238095190865289],[0.8314746618270874],0.009304508582345487,5.875441323313693e-05,0.007665142740558517
JYY,[0.7571137578606488],[0.728702187538147],0.03752615776364107,0.0008072173281904682,0.028411570322501856
JYZ,[0.44747802913247137],[0.3895871937274933],0.12937134705185735,0.0033513488238862636,0.05789083540497808
JZX,[-0.8879859075596246],[-0.9249325394630432],0.0416072277599043,0.001365053609006711,0.036946631903418625
JZY,[0.9795089930244083],[0.5584385991096497],0.42987904849615405,0.17730027663153,0.42107039391475864
JZZ,[0.09779775817461123],[0.38623517751693726],2.949325472546525,0.08319614487686083,0.28843741934232603
