,treino,previsto,MAPE,MSE,AE
gamma1,[0.7215400323407826],[0.7211570739746094],0.0005307513776204739,1.4665711022204036e-07,0.0003829583661731917
gamma2,[0.22876222127045265],[0.22914958000183105],0.0016932810375208513,1.5004678677508855e-07,0.0003873587313784066
gamma3,[0.9452706955539223],[0.9442003965377808],0.0011322672131651571,1.1455399839535257e-06,0.0010702990161415293
gamma4,[0.9014274576114836],[0.9003326892852783],0.0012144830035531265,1.1985176880622517e-06,0.0010947683262052532
JXX,[0.3031859454455259],[0.3026100695133209],0.0018994149988012959,3.3163308929295857e-07,0.0005758759322049833
JXY,[0.5774467022710263],[0.5772964954376221],0.00026012241963376226,2.2562092801339953e-08,0.0001502068334042761
JXZ,[-0.8122808264515302],[-0.8112785220146179],0.0012339383182179572,1.0046141842540697e-06,0.0010023044369122935
JYX,[-0.9433050469559874],[-0.9426131248474121],0.0007335083288360218,4.787562043352496e-07,0.0006919221085752714
JYY,[0.6715302078397394],[0.670778214931488],0.0011198199268956865,5.654933340603115e-07,0.0007519929082513421
JYZ,[-0.13446586418989326],[-0.1343044936656952],0.001200085428151339,2.6040446079959202e-08,0.00016137052419806786
JZX,[0.524560164915884],[0.5238950848579407],0.001267881365047898,4.423314834738651e-07,0.0006650800579433014
JZY,[-0.9957878932977786],[-0.9945306181907654],0.0012625932846496864,1.5807406947151385e-06,0.0012572751070132338
JZZ,[-0.10922561189039715],[-0.10880447924137115],0.003855621788125824,1.7735270807564797e-07,0.00042113264902599035
JIX,[-0.7312715117751976],[-0.7305275201797485],0.0010173944745132306,5.535234940987824e-07,0.0007439915954490228
JIY,[0.6948674738744653],[0.6947888135910034],0.00011320184987697312,6.187440194310985e-09,7.866028346192877e-05
JIZ,[0.5275492379532281],[0.527765154838562],0.00040928290631536923,4.662010137231648e-08,0.00021591688533395548
JXI,[-0.4898619485211566],[-0.4894666075706482],0.0008070456415361718,1.5629446714889784e-07,0.000395340950508416
JYI,[-0.009129825816118098],[-0.00894186832010746],0.020587194081929956,3.532802030658893e-08,0.00018795749601063783
JZI,[-0.10101787042252375],[-0.10033408552408218],0.0067689498460175605,4.6756178733673997e-07,0.000683784898441564
