,treino,previsto,MAPE,MSE,AE
gamma1,[0.92965859608353],[0.9193832278251648],0.011052840582180694,0.00010558319284501846,0.01027536825836517
gamma2,[0.5569854761423373],[0.5617091655731201],0.008480812576117682,2.2313241838489408e-05,0.004723689430782829
gamma3,[0.3846514573686475],[0.3779195547103882],0.017501305478760946,4.531851340027852e-05,0.006731902658259292
gamma4,[0.030345543681900566],[0.058273494243621826],0.9203311977032969,0.0007799704225779469,0.02792795056172126
JIX,[0.9318383760498881],[0.9450021386146545],0.014126658552707779,0.00017328464486154736,0.013163762564766479
JIY,[0.11951182799780913],[0.08820420503616333],0.2619625478594447,0.0009801672555085712,0.0313076229616458
JIZ,[-0.05265622357871269],[-0.015138923190534115],0.7124950829809542,0.0014075478284168244,0.037517300388178576
JXI,[0.046558950858430315],[0.10012831538915634],1.1505706967842115,0.0028696768162258077,0.05356936453072603
JYI,[0.5353201261569036],[0.6075341105461121],0.13489869119556017,0.005214859541364842,0.07221398438920845
JZI,[0.9772120554889443],[1.032752513885498],0.056835625476155525,0.0030847425188993177,0.05554045839655375
JXX,[-0.1588688834408547],[-0.21551932394504547],0.35658613113675697,0.003209272409318858,0.05665044050419077
JXY,[-0.5381276295407358],[-0.5045880079269409],0.06232651841798052,0.001124906217996536,0.03353962161379487
JXZ,[-0.2506249305871704],[-0.17448046803474426],0.3038183885937962,0.005797979177397825,0.07614446255242613
JYX,[-0.8646050641334451],[-0.9262742400169373],0.07132641068358817,0.0038030872541490947,0.06166917588349219
JYY,[0.2864398249304285],[0.3421283960342407],0.1944163005871758,0.0031012169515843473,0.0556885711038122
JYZ,[0.985193901863664],[1.0023810863494873],0.017445484034473647,0.0002953993105497268,0.017187184485823348
JZX,[-0.5855663564444096],[-0.6387880444526672],0.09088925178595064,0.0028325480744483176,0.05322168800825766
JZY,[0.5180930729616604],[0.5177199244499207],0.0007202345123177607,1.3923981181359145e-07,0.0003731485117397515
JZZ,[-0.5781795821423887],[-0.5161508917808533],0.10728274099838346,0.003847558427967243,0.062028690361535466
