,treino,previsto,MAPE,MSE,AE
gamma1,[0.13948974986003737],[0.13945229351520538],0.0002685239945556637,1.4029777681727616e-09,3.7456344831987565e-05
gamma2,[0.163836144803976],[0.16387341916561127],0.0002275100020197054,1.3893780353156451e-09,3.727436163525333e-05
gamma3,[0.46443579215550523],[0.4642521142959595],0.0003954860125945266,3.373755608731234e-08,0.0001836778595457611
gamma4,[0.8613332758638482],[0.8609536290168762],0.0004407664926114093,1.4413172841578407e-07,0.0003796468469720038
JXX,[0.7049624374714418],[0.7048811912536621],0.00011524900258676444,6.60094790350936e-09,8.124621777971797e-05
JXY,[0.37205632722347204],[0.37215903401374817],0.000276051723250067,1.054868476882501e-08,0.00010270679027613028
JXZ,[-0.7289865579589982],[-0.7290142178535461],3.794294180860485e-05,7.650697664005839e-10,2.7659894547893416e-05
JYX,[0.983481168032575],[0.9834749102592468],6.362880685053957e-06,3.915972702699083e-11,6.257773328188776e-06
JYY,[-0.7552620814992317],[-0.7550047039985657],0.0003407790579862092,6.624317784908287e-08,0.0002573775006660117
JYZ,[-0.7187700777991153],[-0.7188120484352112],5.8392297331596186e-05,1.7615342942945026e-09,4.197063609590046e-05
JZX,[-0.6533605986568296],[-0.6534149646759033],8.320982193520689e-05,2.9556640299235396e-09,5.4366019073714966e-05
JZY,[-0.17959942931413186],[-0.17975755035877228],0.0008804095048868382,2.5002264758175653e-08,0.00015812104464041354
JZZ,[0.33965764099196205],[0.339619904756546],0.00011110079933966056,1.42402346337407e-09,3.773623541603044e-05
JIX,[-0.20502224603708497],[-0.20494592189788818],0.00037227247614376443,5.825374224129711e-09,7.632413919678172e-05
JIY,[-0.6209768603323691],[-0.620608925819397],0.000592509216487055,1.3537580583603366e-07,0.00036793451297212343
JIZ,[0.8048786399510626],[0.8045554161071777],0.00040158084441709973,1.0447365325568787e-07,0.0003232238438848345
JXI,[0.25107473156469906],[0.2512396275997162],0.0006567607739317009,2.7190702364369178e-08,0.0001648960350171258
JYI,[0.05334375453651985],[0.05353924632072449],0.003664754869678351,3.8217037691512655e-08,0.00019549178420463775
JZI,[0.3934534044238047],[0.3934757113456726],5.669520613388721e-05,4.975987632200285e-10,2.2306921867887297e-05
