,treino,previsto,MAPE,MSE,AE
gamma1,[0.32611987261685993],[0.32612138986587524],4.652427351758887e-06,2.3020445744737402e-12,1.5172490153148033e-06
gamma2,[0.07355343057826824],[0.07357558608055115],0.0003012164369319247,4.908662814078369e-10,2.2155502282905637e-05
gamma3,[0.8415228969062091],[0.8412160873413086],0.00036458849310985986,9.413210911442107e-08,0.0003068095649004787
gamma4,[0.6172199559140832],[0.6167201399803162],0.0008097857643420022,2.498159676474008e-07,0.0004998159337670227
JXX,[-0.7666989331142724],[-0.7664528489112854],0.0003209658868148161,6.055743495974498e-08,0.00024608420298699585
JXY,[-0.9823887482258662],[-0.9820912480354309],0.00030283346686589384,8.85063633090307e-08,0.00029750019043528475
JXZ,[-0.6866193298332723],[-0.6861628293991089],0.0006648522905323726,2.0839264639142178e-07,0.00045650043416345376
JYX,[0.02742641700535131],[0.027153225615620613],0.00996088514505538,7.463353542299019e-08,0.0002731913897306981
JYY,[0.9789858207551021],[0.978330135345459],0.0006697598634650061,4.2992335641885845e-07,0.0006556854096431142
JYZ,[0.38702052286287625],[0.3867664337158203],0.000656526287485693,6.456129465161301e-08,0.0002540891470559359
JZX,[-0.24314685775343814],[-0.24290257692337036],0.0010046637341926486,5.967312393860259e-08,0.0002442808300677779
JZY,[-0.18990452936148783],[-0.1898069828748703],0.0005136606638372794,9.515317051423562e-09,9.754648661752796e-05
JZZ,[0.3826192568247586],[0.38288334012031555],0.0006901986526984702,6.973998699221325e-08,0.0002640832955569383
JIX,[-0.1829282414910125],[-0.18307891488075256],0.0008236748383516625,2.2702470375761108e-08,0.0001506733897400636
JIY,[0.0839440182091924],[0.0839661955833435],0.0002641924299578327,4.918359242383706e-10,2.2177374151111096e-05
JIZ,[0.7240732329585464],[0.7237296104431152],0.00047456873115879727,1.1807643311125538e-07,0.0003436225154311856
JXI,[-0.6466687116091123],[-0.6458870768547058],0.0012087097154608935,6.109528892961295e-07,0.0007816347544065128
JYI,[-0.5496809588437066],[-0.5500409603118896],0.0006549280312353106,1.296010570939491e-07,0.00036000146818304657
JZI,[-0.9418054934637778],[-0.9415133595466614],0.0003101849788984074,8.534222552981027e-08,0.0002921339171164661
