,treino,previsto,MAPE,MSE,AE
gamma1,[0.4606660816810936],[0.4602242112159729],0.000959199043932585,1.9524950794596173e-07,0.00044187046512067507
gamma2,[0.961985163786831],[0.9611654281616211],0.0008521291762785642,6.719664952382196e-07,0.000819735625209872
gamma3,[0.17655246550171377],[0.17649111151695251],0.0003475113450662245,3.764311446084771e-09,6.135398476125875e-05
gamma4,[0.6047448911757226],[0.6048913598060608],0.00024219903710707231,2.145305967314279e-08,0.00014646863033818125
JXX,[-0.7432552611528482],[-0.7422114014625549],0.0014044430559081319,1.08964305301923e-06,0.0010438596902933028
JXY,[-0.3032215345335192],[-0.30343732237815857],0.0007116507901437565,4.656439389410975e-08,0.00021578784463938128
JXZ,[0.7594986370688406],[0.7584096789360046],0.0014337854996535498,1.1858298150695317e-06,0.0010889581328359377
JYX,[-0.11847555907257856],[-0.1173970028758049],0.009103617701545798,1.1632834695988646e-06,0.0010785561967736612
JYY,[-0.9427359472588261],[-0.9406968355178833],0.0021629723008568073,4.1579766920509605e-06,0.002039111740942845
JYZ,[0.7923633416986142],[0.7925043702125549],0.00017798465239240316,1.9889041744325263e-08,0.0001410285139407108
JZX,[-0.7402518531783084],[-0.7394160628318787],0.001129062146675174,6.985455031852061e-07,0.0008357903464297767
JZY,[0.2825321585235483],[0.28298836946487427],0.0016147221743182559,2.0812842298553135e-07,0.00045621094132597406
JZZ,[0.23915971379161394],[0.24072043597698212],0.006525857388874772,2.4358537399004264e-06,0.0015607221853681796
JIX,[-0.08278658122587723],[-0.08172367513179779],0.012839110860000103,1.1297693648312136e-06,0.001062906094079441
JIY,[0.75573580747802],[0.7571340799331665],0.001850213317022327,1.955165858821293e-06,0.0013982724551464543
JIZ,[-0.936307039182035],[-0.9345797300338745],0.0018448105972474896,2.98359689331874e-06,0.0017273091481604386
JXI,[-0.43514770769241484],[-0.4345107972621918],0.001463664909555887,4.05654896126936e-07,0.0006369104302230699
JYI,[0.9235823398396055],[0.9219592213630676],0.0017574161030620439,2.634513588878531e-06,0.0016231184765378437
JZI,[0.32863746890923196],[0.327219694852829],0.004314097418984681,2.0100832750093496e-06,0.0014177740564029762
