,treino,previsto,MAPE,MSE,AE
gamma1,[0.08532344272640013],[0.028950756415724754],0.6606939958041914,0.0031778797618818074,0.05637268631067538
gamma2,[0.325643023919054],[0.2422543615102768],0.2560738486125388,0.006953669018325008,0.08338866240877718
gamma3,[0.34936194697036915],[0.2997944951057434],0.14187993939943827,0.00245693228435199,0.049567451864625744
gamma4,[0.4912179714973479],[0.5405060052871704],0.10033841726022559,0.0024293102748666837,0.049288033789822494
JIX,[-0.7105588947326631],[-0.614645779132843],0.13498264015948447,0.009199325744064448,0.09591311559982008
JIY,[-0.02020534897708659],[0.19395476579666138],10.599179208268627,0.045864554759904905,0.21416011477374797
JIZ,[0.010200296225074235],[0.6417379379272461],61.91365699260128,0.3988397928867408,0.6315376417021719
JXI,[0.9376978550041575],[0.3952721357345581],0.5784653514720842,0.29422566092514224,0.5424257192695994
JYI,[0.6239745196640374],[0.6501320004463196],0.04192075150178568,0.0006842138008754623,0.026157480782282194
JZI,[0.5803349788037444],[0.7886168360710144],0.3588993682521177,0.04338133206670343,0.20828185726727
JXX,[0.3600894847607672],[0.01805112138390541],0.9498704567952101,0.11699024202152214,0.3420383633768618
JXY,[-0.6868256663820986],[-0.7960564494132996],0.1590371303486394,0.011931363961609293,0.10923078303120093
JXZ,[0.826249436041292],[0.2898581624031067],0.6491880662674111,0.28771559843519456,0.5363912736381853
JYX,[-0.13303381992039798],[-0.0216049924492836],0.8375977442261588,0.012416383591587374,0.11142882747111438
JYY,[0.1655117547434255],[0.05207374319434166],0.6853773722895645,0.012868182464210079,0.11343801154908384
JYZ,[-0.8010491699310545],[-0.6091108918190002],0.23960860995408578,0.03684030260462027,0.19193827811205422
JZX,[-0.38565199732202915],[-0.11237070709466934],0.7086214829043477,0.07468266358833046,0.2732812902273598
JZY,[0.683555426225978],[0.6423498392105103],0.06028126679202966,0.0016979004012892824,0.041205587015467726
JZZ,[-0.7514492797589896],[-0.6312674283981323],0.15993341746152562,0.014443677396523183,0.12018185136085724
