,treino,previsto,MAPE,MSE,AE
gamma1,[0.22329304317795007],[0.22310607135295868],0.0008373383349985711,3.49584633406105e-08,0.00018697182499138876
gamma2,[0.6127976930466994],[0.6122607588768005],0.0008762013564857588,2.8829830280497966e-07,0.0005369341698988617
gamma3,[0.5280491597094294],[0.5277382731437683],0.0005887454983021114,9.665045670857785e-08,0.00031088656566113926
gamma4,[0.14082943228357703],[0.14082302153110504],4.552139682759664e-05,4.10977472570728e-11,6.410752471985859e-06
JXX,[0.2160727927839059],[0.21581032872200012],0.0012147020387164897,6.888738379207906e-08,0.0002624640619057761
JXY,[-0.6598174185959966],[-0.6590788960456848],0.001119283197893279,5.454155573190679e-07,0.0007385225503118154
JXZ,[-0.31086587417068134],[-0.3103269040584564],0.001733770596926317,2.9048878187174664e-07,0.0005389701122249235
JYX,[-0.4660733683391636],[-0.4657009243965149],0.0007991101143064076,1.387144904156943e-07,0.0003724439426486814
JYY,[-0.34104270306109696],[-0.34063464403152466],0.0011965042087389345,1.6651217161549148e-07,0.0004080590295723052
JYZ,[0.4531936542370709],[0.4526843726634979],0.0011237614843269271,2.5936772118098586e-07,0.000509281573572995
JZX,[-0.05389867737286291],[-0.054107677191495895],0.003877642807209406,4.368092418861946e-08,0.00020899981863298223
JZY,[0.9255837762933885],[0.925239622592926],0.00037182339327584626,1.1844176954201807e-07,0.0003441537004624795
JZZ,[0.16568282843738324],[0.16581124067306519],0.000775048548440683,1.6489702272834257e-08,0.0001284122356819406
JIX,[0.2789473894406407],[0.2788449823856354],0.0003671196034874406,1.0487204914859496e-08,0.00010240705500530467
JIY,[-0.14195803173618882],[-0.14178745448589325],0.0012016033767822559,2.909659831839656e-08,0.00017057725029556714
JIZ,[0.44859764131257807],[0.44817933440208435],0.0009324768388655962,1.749806713667972e-07,0.0004183069104937154
JXI,[-0.8675370608806985],[-0.8666442036628723],0.0010291862539218415,7.9719401142429e-07,0.0008928572178261707
JYI,[0.39572582339265283],[0.39519158005714417],0.0013500340486462808,2.8541594153542527e-07,0.0005342433355086662
JZI,[-0.25013652378796336],[-0.250409334897995],0.0010906488420815022,7.442590175669252e-08,0.0002728111100316344
